document,probabilities,topic,,,,,,,
earn,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.3125,2
earn,0.0909090909091,0.454545454545,0.0454545454545,0.0,0.0909090909091,0.0454545454545,0.0,0.272727272727,2
earn,0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.0,1
earn,0.153846153846,0.346153846154,0.0769230769231,0.0,0.0769230769231,0.0384615384615,0.0384615384615,0.269230769231,2
earn,0.0,0.55,0.0,0.0,0.1,0.05,0.0,0.3,2
earn,0.0,0.333333333333,0.0833333333333,0.0833333333333,0.166666666667,0.0833333333333,0.0833333333333,0.166666666667,2
acq,0.15,0.0,0.35,0.0,0.0,0.1,0.3,0.1,3
crude,0.0217391304348,0.0326086956522,0.173913043478,0.347826086957,0.163043478261,0.0652173913043,0.119565217391,0.0760869565217,4
acq,0.333333333333,0.0,0.222222222222,0.111111111111,0.0,0.111111111111,0.111111111111,0.111111111111,1
acq,0.189189189189,0.0810810810811,0.513513513514,0.0,0.0810810810811,0.0,0.108108108108,0.027027027027,3
acq,0.416666666667,0.0416666666667,0.25,0.0833333333333,0.0,0.0416666666667,0.0416666666667,0.125,1
earn,0.181818181818,0.272727272727,0.181818181818,0.0909090909091,0.0,0.0909090909091,0.0,0.181818181818,2
acq,0.252873563218,0.0,0.172413793103,0.0114942528736,0.252873563218,0.0574712643678,0.0689655172414,0.183908045977,1
earn,0.0789473684211,0.236842105263,0.0526315789474,0.0263157894737,0.236842105263,0.105263157895,0.0789473684211,0.184210526316,2
earn,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.3,2
earn,0.0909090909091,0.5,0.0909090909091,0.0,0.0454545454545,0.136363636364,0.0,0.136363636364,2
earn,0.0,0.285714285714,0.428571428571,0.0,0.0,0.0,0.0714285714286,0.214285714286,3
earn,0.0752688172043,0.41935483871,0.0752688172043,0.0215053763441,0.139784946237,0.0322580645161,0.010752688172,0.225806451613,2
earn,0.0,0.529411764706,0.0,0.0,0.117647058824,0.0588235294118,0.0,0.294117647059,2
earn,0.0,0.571428571429,0.0357142857143,0.0357142857143,0.142857142857,0.0357142857143,0.0,0.178571428571,2
earn,0.12962962963,0.111111111111,0.0925925925926,0.148148148148,0.203703703704,0.0555555555556,0.148148148148,0.111111111111,5
earn,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.3,2
acq,0.326923076923,0.0384615384615,0.25,0.0576923076923,0.0384615384615,0.0576923076923,0.192307692308,0.0384615384615,1
acq,0.194444444444,0.0,0.333333333333,0.0555555555556,0.0277777777778,0.0,0.166666666667,0.222222222222,3
crude,0.0538922155689,0.0299401197605,0.0838323353293,0.305389221557,0.14371257485,0.107784431138,0.209580838323,0.0658682634731,4
acq,0.0588235294118,0.0980392156863,0.627450980392,0.0,0.0588235294118,0.0980392156863,0.0,0.0588235294118,3
acq,0.222222222222,0.0,0.222222222222,0.0,0.111111111111,0.222222222222,0.111111111111,0.111111111111,1
acq,0.0,0.142857142857,0.428571428571,0.0,0.142857142857,0.142857142857,0.142857142857,0.0,3
acq,0.0,0.125,0.645833333333,0.0208333333333,0.0833333333333,0.0625,0.0208333333333,0.0416666666667,3
earn,0.0208333333333,0.4375,0.104166666667,0.0,0.0625,0.0208333333333,0.0416666666667,0.3125,2
earn,0.027397260274,0.246575342466,0.178082191781,0.0,0.178082191781,0.041095890411,0.0821917808219,0.246575342466,2
earn,0.0,0.6,0.0666666666667,0.0,0.133333333333,0.0,0.0,0.2,2
acq,0.0677966101695,0.0338983050847,0.423728813559,0.0,0.0847457627119,0.220338983051,0.101694915254,0.0677966101695,3
money-fx,0.0900900900901,0.0,0.126126126126,0.0630630630631,0.144144144144,0.153153153153,0.378378378378,0.045045045045,7
earn,0.0,0.714285714286,0.0238095238095,0.0,0.0,0.0238095238095,0.0,0.238095238095,2
acq,0.20987654321,0.0493827160494,0.395061728395,0.0,0.0246913580247,0.0617283950617,0.16049382716,0.0987654320988,3
crude,0.0957095709571,0.00660066006601,0.141914191419,0.0891089108911,0.161716171617,0.0891089108911,0.240924092409,0.174917491749,7
earn,0.0,0.52380952381,0.142857142857,0.047619047619,0.0,0.0,0.047619047619,0.238095238095,2
acq,0.102678571429,0.0446428571429,0.209821428571,0.03125,0.0892857142857,0.325892857143,0.147321428571,0.0491071428571,6
interest,0.0833333333333,0.0,0.125,0.0719696969697,0.473484848485,0.094696969697,0.0984848484848,0.0530303030303,5
acq,0.125,0.0357142857143,0.535714285714,0.0357142857143,0.0357142857143,0.0535714285714,0.125,0.0535714285714,3
acq,0.142857142857,0.0,0.6,0.0,0.0285714285714,0.142857142857,0.0857142857143,0.0,3
earn,0.0526315789474,0.631578947368,0.105263157895,0.0,0.0,0.0,0.0,0.210526315789,2
acq,0.139534883721,0.093023255814,0.418604651163,0.0232558139535,0.046511627907,0.046511627907,0.116279069767,0.116279069767,3
acq,0.214285714286,0.0714285714286,0.166666666667,0.166666666667,0.119047619048,0.0238095238095,0.0714285714286,0.166666666667,1
earn,0.0666666666667,0.733333333333,0.0,0.0,0.0,0.0,0.0,0.2,2
acq,0.0434782608696,0.0869565217391,0.673913043478,0.0434782608696,0.0217391304348,0.0217391304348,0.0434782608696,0.0652173913043,3
earn,0.0322580645161,0.645161290323,0.0,0.0,0.0,0.0645161290323,0.0645161290323,0.193548387097,2
earn,0.0,0.53125,0.0625,0.0,0.03125,0.03125,0.03125,0.3125,2
earn,0.0869565217391,0.0869565217391,0.521739130435,0.0,0.173913043478,0.0,0.0,0.130434782609,3
earn,0.0833333333333,0.458333333333,0.125,0.0,0.0,0.0416666666667,0.0,0.291666666667,2
crude,0.037037037037,0.037037037037,0.222222222222,0.222222222222,0.222222222222,0.0185185185185,0.0740740740741,0.166666666667,3
earn,0.1,0.0285714285714,0.171428571429,0.0857142857143,0.171428571429,0.0285714285714,0.142857142857,0.271428571429,8
earn,0.08,0.52,0.08,0.0,0.04,0.04,0.0,0.24,2
crude,0.0285714285714,0.0142857142857,0.114285714286,0.164285714286,0.128571428571,0.121428571429,0.335714285714,0.0928571428571,7
acq,0.0714285714286,0.214285714286,0.714285714286,0.0,0.0,0.0,0.0,0.0,3
acq,0.129310344828,0.0172413793103,0.137931034483,0.284482758621,0.120689655172,0.0344827586207,0.0603448275862,0.215517241379,4
earn,0.0,0.485714285714,0.0571428571429,0.0,0.171428571429,0.0571428571429,0.0,0.228571428571,2
acq,0.190476190476,0.047619047619,0.333333333333,0.0238095238095,0.0714285714286,0.0238095238095,0.261904761905,0.047619047619,3
crude,0.0828025477707,0.0,0.108280254777,0.267515923567,0.152866242038,0.0445859872611,0.267515923567,0.0764331210191,4
earn,0.0357142857143,0.464285714286,0.142857142857,0.0,0.142857142857,0.0357142857143,0.0,0.178571428571,2
earn,0.0,0.428571428571,0.285714285714,0.0,0.0,0.0,0.0,0.285714285714,2
earn,0.0,0.6,0.0,0.0,0.0666666666667,0.0,0.133333333333,0.2,2
acq,0.444444444444,0.0277777777778,0.194444444444,0.111111111111,0.0555555555556,0.0,0.0555555555556,0.111111111111,1
money-fx,0.0709677419355,0.0193548387097,0.135483870968,0.18064516129,0.116129032258,0.0258064516129,0.374193548387,0.0774193548387,7
earn,0.0392156862745,0.490196078431,0.0392156862745,0.0,0.176470588235,0.0196078431373,0.0,0.235294117647,2
earn,0.0,0.555555555556,0.0444444444444,0.0,0.133333333333,0.0222222222222,0.0222222222222,0.222222222222,2
earn,0.0,0.578947368421,0.0,0.0,0.0,0.0,0.0,0.421052631579,2
earn,0.0,0.431818181818,0.0909090909091,0.0,0.136363636364,0.0681818181818,0.0,0.272727272727,2
earn,0.0,0.333333333333,0.333333333333,0.0,0.166666666667,0.0,0.0,0.166666666667,2
earn,0.0,0.4,0.3,0.0,0.0,0.0,0.1,0.2,2
acq,0.194570135747,0.0588235294118,0.330316742081,0.0542986425339,0.0995475113122,0.0542986425339,0.0814479638009,0.126696832579,3
crude,0.125,0.0,0.125,0.125,0.0,0.125,0.25,0.25,7
crude,0.0434782608696,0.0144927536232,0.144927536232,0.210144927536,0.18115942029,0.0797101449275,0.224637681159,0.101449275362,7
earn,0.0555555555556,0.444444444444,0.111111111111,0.0,0.111111111111,0.0277777777778,0.0,0.25,2
crude,0.222222222222,0.0,0.177777777778,0.288888888889,0.133333333333,0.0666666666667,0.0222222222222,0.0888888888889,4
crude,0.0272108843537,0.0136054421769,0.115646258503,0.156462585034,0.12925170068,0.142857142857,0.326530612245,0.0884353741497,7
earn,0.111111111111,0.5,0.0555555555556,0.0,0.0,0.0,0.0,0.333333333333,2
earn,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,2
earn,0.0625,0.5625,0.0,0.0,0.125,0.0625,0.0,0.1875,2
interest,0.0,0.0,0.4,0.0,0.2,0.1,0.2,0.1,3
crude,0.0528634361233,0.00881057268722,0.127753303965,0.242290748899,0.118942731278,0.162995594714,0.215859030837,0.0704845814978,4
interest,0.0769230769231,0.0192307692308,0.269230769231,0.0192307692308,0.307692307692,0.173076923077,0.0961538461538,0.0384615384615,5
earn,0.0769230769231,0.641025641026,0.025641025641,0.0,0.025641025641,0.025641025641,0.0,0.205128205128,2
acq,0.141592920354,0.0442477876106,0.575221238938,0.0530973451327,0.0530973451327,0.0265486725664,0.0619469026549,0.0442477876106,3
earn,0.0277777777778,0.611111111111,0.0277777777778,0.0,0.0277777777778,0.0,0.0,0.305555555556,2
crude,0.100917431193,0.00917431192661,0.100917431193,0.165137614679,0.0550458715596,0.0825688073394,0.403669724771,0.0825688073394,7
earn,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.3,2
earn,0.3,0.6,0.0,0.0,0.0,0.0,0.0,0.1,2
earn,0.025,0.6,0.025,0.0,0.1,0.025,0.0,0.225,2
acq,0.318181818182,0.0,0.318181818182,0.0454545454545,0.0,0.136363636364,0.0909090909091,0.0909090909091,1
earn,0.0540540540541,0.432432432432,0.135135135135,0.0,0.027027027027,0.108108108108,0.0,0.243243243243,2
acq,0.225806451613,0.0,0.258064516129,0.0645161290323,0.193548387097,0.0645161290323,0.0322580645161,0.161290322581,3
crude,0.0357142857143,0.030612244898,0.102040816327,0.117346938776,0.178571428571,0.0612244897959,0.0816326530612,0.392857142857,8
earn,0.157894736842,0.0601503759398,0.255639097744,0.135338345865,0.0827067669173,0.0977443609023,0.0676691729323,0.142857142857,3
earn,0.166666666667,0.333333333333,0.0833333333333,0.0,0.166666666667,0.166666666667,0.0,0.0833333333333,2
earn,0.166666666667,0.333333333333,0.166666666667,0.0,0.0833333333333,0.0833333333333,0.0,0.166666666667,2
crude,0.0133333333333,0.0133333333333,0.12,0.293333333333,0.0933333333333,0.133333333333,0.28,0.0533333333333,4
earn,0.0,0.5,0.0,0.0,0.291666666667,0.0,0.0,0.208333333333,2
acq,0.1,0.1,0.6,0.0,0.0,0.1,0.0,0.1,3
earn,0.0217391304348,0.521739130435,0.108695652174,0.0,0.0434782608696,0.0,0.0,0.304347826087,2
earn,0.148148148148,0.0,0.240740740741,0.0185185185185,0.185185185185,0.148148148148,0.0185185185185,0.240740740741,3
earn,0.241379310345,0.051724137931,0.16091954023,0.0402298850575,0.14367816092,0.0919540229885,0.0804597701149,0.189655172414,1
acq,0.182389937107,0.163522012579,0.314465408805,0.0377358490566,0.0440251572327,0.0377358490566,0.0440251572327,0.176100628931,3
earn,0.196078431373,0.0588235294118,0.156862745098,0.0980392156863,0.078431372549,0.0196078431373,0.0196078431373,0.372549019608,8
earn,0.0,0.137931034483,0.724137931034,0.0344827586207,0.0,0.0,0.0,0.103448275862,3
acq,0.0454545454545,0.0454545454545,0.613636363636,0.0227272727273,0.0,0.0227272727273,0.0681818181818,0.181818181818,3
acq,0.191082802548,0.0573248407643,0.216560509554,0.0382165605096,0.140127388535,0.133757961783,0.114649681529,0.108280254777,3
earn,0.0,0.714285714286,0.0,0.0,0.0714285714286,0.0,0.0,0.214285714286,2
earn,0.0,0.611111111111,0.0,0.0,0.0,0.0555555555556,0.0,0.333333333333,2
earn,0.103448275862,0.448275862069,0.0,0.0,0.241379310345,0.0344827586207,0.0,0.172413793103,2
earn,0.0,0.533333333333,0.2,0.0,0.0,0.0,0.0,0.266666666667,2
earn,0.0217391304348,0.608695652174,0.108695652174,0.0,0.0652173913043,0.0217391304348,0.0,0.173913043478,2
earn,0.0,0.416666666667,0.333333333333,0.0,0.0,0.0,0.0,0.25,2
earn,0.0,0.608695652174,0.0869565217391,0.0,0.0,0.0434782608696,0.0,0.260869565217,2
earn,0.0,0.625,0.0416666666667,0.0,0.166666666667,0.0416666666667,0.0,0.125,2
earn,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.2,2
earn,0.121212121212,0.666666666667,0.0606060606061,0.0,0.030303030303,0.030303030303,0.0,0.0909090909091,2
acq,0.309523809524,0.047619047619,0.214285714286,0.0,0.047619047619,0.0714285714286,0.214285714286,0.0952380952381,1
earn,0.0,0.549019607843,0.117647058824,0.0,0.078431372549,0.0196078431373,0.0,0.235294117647,2
earn,0.0769230769231,0.307692307692,0.384615384615,0.0,0.0769230769231,0.0,0.0,0.153846153846,3
earn,0.1,0.566666666667,0.0,0.0,0.0666666666667,0.0333333333333,0.0,0.233333333333,2
earn,0.0294117647059,0.558823529412,0.0,0.0,0.147058823529,0.0,0.0,0.264705882353,2
crude,0.031746031746,0.015873015873,0.142857142857,0.301587301587,0.031746031746,0.111111111111,0.238095238095,0.126984126984,4
grain,0.0923076923077,0.0307692307692,0.0923076923077,0.0615384615385,0.353846153846,0.0461538461538,0.169230769231,0.153846153846,5
earn,0.0816326530612,0.448979591837,0.0204081632653,0.0612244897959,0.122448979592,0.0204081632653,0.0204081632653,0.224489795918,2
earn,0.0,0.529411764706,0.0588235294118,0.0,0.117647058824,0.0,0.0,0.294117647059,2
earn,0.0,0.625,0.0833333333333,0.0,0.0833333333333,0.0,0.0,0.208333333333,2
earn,0.0,0.352941176471,0.352941176471,0.0588235294118,0.0,0.0,0.0,0.235294117647,2
acq,0.227272727273,0.0,0.454545454545,0.0909090909091,0.0,0.0454545454545,0.0454545454545,0.136363636364,3
acq,0.431818181818,0.0227272727273,0.227272727273,0.0,0.0454545454545,0.0227272727273,0.0227272727273,0.227272727273,1
acq,0.25,0.0,0.285714285714,0.0714285714286,0.142857142857,0.0714285714286,0.0,0.178571428571,3
earn,0.0,0.444444444444,0.148148148148,0.0,0.037037037037,0.0740740740741,0.0,0.296296296296,2
earn,0.0,0.307692307692,0.538461538462,0.0,0.0,0.0,0.0,0.153846153846,3
acq,0.208955223881,0.119402985075,0.388059701493,0.0298507462687,0.044776119403,0.0746268656716,0.0298507462687,0.10447761194,3
earn,0.03125,0.46875,0.15625,0.0,0.125,0.03125,0.0,0.1875,2
earn,0.138888888889,0.0833333333333,0.611111111111,0.0,0.0555555555556,0.0277777777778,0.0277777777778,0.0555555555556,3
earn,0.030303030303,0.69696969697,0.030303030303,0.0,0.0,0.030303030303,0.0,0.212121212121,2
earn,0.046511627907,0.511627906977,0.116279069767,0.0232558139535,0.0232558139535,0.046511627907,0.0,0.232558139535,2
crude,0.0,0.0,0.0,0.5,0.0,0.166666666667,0.166666666667,0.166666666667,4
earn,0.0,0.444444444444,0.333333333333,0.0,0.0,0.0,0.0,0.222222222222,2
earn,0.0689655172414,0.413793103448,0.172413793103,0.0,0.0344827586207,0.103448275862,0.0,0.206896551724,2
earn,0.0,0.666666666667,0.0,0.0,0.111111111111,0.037037037037,0.0,0.185185185185,2
earn,0.0,0.68,0.04,0.04,0.08,0.04,0.0,0.12,2
crude,0.027397260274,0.013698630137,0.123287671233,0.369863013699,0.109589041096,0.0547945205479,0.164383561644,0.13698630137,4
earn,0.0,0.363636363636,0.454545454545,0.0,0.0,0.0,0.0,0.181818181818,3
earn,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.2,2
earn,0.0483870967742,0.564516129032,0.145161290323,0.0,0.0967741935484,0.0,0.0322580645161,0.112903225806,2
earn,0.0,0.5,0.14,0.0,0.14,0.02,0.0,0.2,2
earn,0.0,0.571428571429,0.0714285714286,0.0,0.0714285714286,0.0714285714286,0.0,0.214285714286,2
earn,0.0512820512821,0.179487179487,0.333333333333,0.0769230769231,0.128205128205,0.025641025641,0.0,0.205128205128,3
earn,0.0571428571429,0.628571428571,0.114285714286,0.0,0.0,0.0285714285714,0.0,0.171428571429,2
acq,0.264705882353,0.0588235294118,0.441176470588,0.0294117647059,0.0294117647059,0.0,0.147058823529,0.0294117647059,3
earn,0.0,0.703703703704,0.0740740740741,0.0,0.0,0.0,0.0,0.222222222222,2
earn,0.0,0.285714285714,0.428571428571,0.0,0.0714285714286,0.0714285714286,0.0,0.142857142857,3
earn,0.0,0.583333333333,0.0555555555556,0.0,0.194444444444,0.0,0.0,0.166666666667,2
acq,0.130434782609,0.0,0.369565217391,0.173913043478,0.0652173913043,0.152173913043,0.0652173913043,0.0434782608696,3
earn,0.111111111111,0.333333333333,0.0,0.0,0.444444444444,0.0,0.0,0.111111111111,5
earn,0.0731707317073,0.317073170732,0.219512195122,0.0,0.19512195122,0.0243902439024,0.0,0.170731707317,2
acq,0.141843971631,0.0141843971631,0.113475177305,0.0354609929078,0.191489361702,0.184397163121,0.283687943262,0.0354609929078,7
acq,0.0819672131148,0.0491803278689,0.303278688525,0.0573770491803,0.0491803278689,0.188524590164,0.180327868852,0.0901639344262,3
earn,0.0,0.620689655172,0.103448275862,0.0,0.103448275862,0.0344827586207,0.0,0.137931034483,2
acq,0.174641148325,0.0191387559809,0.143540669856,0.0334928229665,0.289473684211,0.0861244019139,0.167464114833,0.0861244019139,5
earn,0.0,0.4,0.0,0.0,0.2,0.0,0.2,0.2,2
crude,0.0416666666667,0.0,0.135416666667,0.322916666667,0.09375,0.145833333333,0.166666666667,0.09375,4
earn,0.0289855072464,0.420289855072,0.0724637681159,0.0434782608696,0.0869565217391,0.0289855072464,0.0869565217391,0.231884057971,2
interest,0.0333333333333,0.0166666666667,0.166666666667,0.0333333333333,0.55,0.0333333333333,0.1,0.0666666666667,5
interest,0.0913242009132,0.0228310502283,0.132420091324,0.0502283105023,0.365296803653,0.173515981735,0.0958904109589,0.0684931506849,5
earn,0.11724137931,0.0827586206897,0.165517241379,0.0413793103448,0.2,0.0620689655172,0.0620689655172,0.268965517241,8
earn,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,0.0,0.0,1
earn,0.1,0.466666666667,0.0666666666667,0.0,0.0333333333333,0.0,0.0333333333333,0.3,2
earn,0.0,0.5,0.136363636364,0.0,0.136363636364,0.0454545454545,0.0454545454545,0.136363636364,2
acq,0.135135135135,0.027027027027,0.216216216216,0.0540540540541,0.256756756757,0.0945945945946,0.108108108108,0.108108108108,5
interest,0.1,0.0,0.0,0.1,0.8,0.0,0.0,0.0,5
interest,0.25,0.0,0.25,0.0,0.5,0.0,0.0,0.0,5
interest,0.111111111111,0.0,0.444444444444,0.0,0.444444444444,0.0,0.0,0.0,3
interest,0.111111111111,0.0,0.333333333333,0.0,0.555555555556,0.0,0.0,0.0,5
acq,0.25,0.02,0.16,0.04,0.09,0.19,0.2,0.05,1
interest,0.120481927711,0.0,0.10843373494,0.0722891566265,0.493975903614,0.10843373494,0.0722891566265,0.0240963855422,5
earn,0.0357142857143,0.357142857143,0.178571428571,0.0,0.285714285714,0.0,0.0357142857143,0.107142857143,2
acq,0.125,0.03125,0.177083333333,0.0520833333333,0.25,0.177083333333,0.145833333333,0.0416666666667,5
earn,0.0334928229665,0.0382775119617,0.205741626794,0.0478468899522,0.258373205742,0.0574162679426,0.0526315789474,0.306220095694,8
acq,0.2,0.0181818181818,0.136363636364,0.163636363636,0.1,0.172727272727,0.190909090909,0.0181818181818,1
interest,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,5
acq,0.0833333333333,0.0583333333333,0.525,0.0333333333333,0.025,0.108333333333,0.0666666666667,0.1,3
acq,0.0964912280702,0.0263157894737,0.517543859649,0.0219298245614,0.0833333333333,0.127192982456,0.0570175438596,0.0701754385965,3
crude,0.135593220339,0.0169491525424,0.0847457627119,0.254237288136,0.0508474576271,0.135593220339,0.169491525424,0.152542372881,4
earn,0.0,0.282051282051,0.512820512821,0.0,0.0,0.0,0.0,0.205128205128,3
earn,0.037037037037,0.740740740741,0.0,0.037037037037,0.0,0.037037037037,0.0,0.148148148148,2
acq,0.410256410256,0.025641025641,0.179487179487,0.025641025641,0.102564102564,0.0,0.128205128205,0.128205128205,1
acq,0.0855263157895,0.0131578947368,0.289473684211,0.0328947368421,0.177631578947,0.210526315789,0.151315789474,0.0394736842105,3
acq,0.09375,0.0104166666667,0.15625,0.0104166666667,0.09375,0.239583333333,0.322916666667,0.0729166666667,7
crude,0.0142857142857,0.0214285714286,0.164285714286,0.171428571429,0.192857142857,0.0642857142857,0.3,0.0714285714286,7
acq,0.148648648649,0.0405405405405,0.22972972973,0.0675675675676,0.0405405405405,0.135135135135,0.148648648649,0.189189189189,3
earn,0.197674418605,0.0581395348837,0.116279069767,0.093023255814,0.127906976744,0.104651162791,0.0813953488372,0.220930232558,8
acq,0.0,0.0,0.428571428571,0.0,0.0,0.142857142857,0.428571428571,0.0,3
ship,0.047619047619,0.0,0.142857142857,0.0793650793651,0.0634920634921,0.444444444444,0.190476190476,0.031746031746,6
earn,0.0689655172414,0.655172413793,0.0,0.0,0.0689655172414,0.0,0.0344827586207,0.172413793103,2
earn,0.141304347826,0.141304347826,0.184782608696,0.0108695652174,0.130434782609,0.0760869565217,0.0869565217391,0.228260869565,8
earn,0.25,0.125,0.0,0.125,0.0,0.125,0.125,0.25,1
acq,0.04,0.04,0.6,0.0,0.0,0.16,0.04,0.12,3
acq,0.0659340659341,0.032967032967,0.307692307692,0.010989010989,0.0769230769231,0.0989010989011,0.373626373626,0.032967032967,7
acq,0.0,0.0,0.857142857143,0.142857142857,0.0,0.0,0.0,0.0,3
money-fx,0.0,0.0,0.538461538462,0.0512820512821,0.282051282051,0.0512820512821,0.0512820512821,0.025641025641,3
earn,0.051724137931,0.310344827586,0.051724137931,0.0172413793103,0.103448275862,0.0689655172414,0.051724137931,0.344827586207,8
acq,0.0,0.0,0.833333333333,0.0,0.0,0.166666666667,0.0,0.0,3
trade,0.173076923077,0.0,0.134615384615,0.134615384615,0.192307692308,0.134615384615,0.115384615385,0.115384615385,5
interest,0.138554216867,0.0,0.0963855421687,0.0361445783133,0.518072289157,0.0240963855422,0.0843373493976,0.102409638554,5
earn,0.0,0.551724137931,0.103448275862,0.0,0.0,0.0344827586207,0.0,0.310344827586,2
earn,0.0,0.545454545455,0.181818181818,0.0454545454545,0.0,0.0,0.0,0.227272727273,2
earn,0.111111111111,0.444444444444,0.148148148148,0.0,0.037037037037,0.0740740740741,0.0185185185185,0.166666666667,2
earn,0.0909090909091,0.272727272727,0.454545454545,0.0,0.0,0.0,0.0,0.181818181818,3
earn,0.0344827586207,0.689655172414,0.0,0.0,0.0689655172414,0.0344827586207,0.0,0.172413793103,2
earn,0.0,0.166666666667,0.166666666667,0.0,0.333333333333,0.0,0.0,0.333333333333,5
earn,0.0,0.454545454545,0.272727272727,0.0909090909091,0.0,0.0,0.0,0.181818181818,2
earn,0.0377358490566,0.0754716981132,0.0943396226415,0.0754716981132,0.11320754717,0.11320754717,0.0188679245283,0.471698113208,8
acq,0.178988326848,0.0155642023346,0.43579766537,0.0350194552529,0.0428015564202,0.105058365759,0.0972762645914,0.0894941634241,3
earn,0.161290322581,0.0483870967742,0.177419354839,0.0322580645161,0.193548387097,0.0322580645161,0.0483870967742,0.306451612903,8
earn,0.0526315789474,0.684210526316,0.0263157894737,0.0,0.105263157895,0.0,0.0,0.131578947368,2
earn,0.0892018779343,0.0140845070423,0.262910798122,0.0234741784038,0.192488262911,0.183098591549,0.117370892019,0.117370892019,3
acq,0.0825242718447,0.0145631067961,0.45145631068,0.0,0.0825242718447,0.0533980582524,0.194174757282,0.121359223301,3
earn,0.0,0.333333333333,0.416666666667,0.0,0.0,0.0,0.0833333333333,0.166666666667,3
earn,0.0,0.483870967742,0.0,0.0,0.0322580645161,0.0967741935484,0.0322580645161,0.354838709677,2
earn,0.0,0.586206896552,0.0,0.0689655172414,0.0344827586207,0.0689655172414,0.0,0.241379310345,2
acq,0.184210526316,0.0789473684211,0.289473684211,0.105263157895,0.105263157895,0.0526315789474,0.0263157894737,0.157894736842,3
earn,0.0,0.111111111111,0.722222222222,0.0,0.0,0.0,0.0,0.166666666667,3
earn,0.0558375634518,0.0507614213198,0.167512690355,0.0558375634518,0.258883248731,0.0761421319797,0.147208121827,0.187817258883,5
interest,0.0606060606061,0.0,0.0909090909091,0.136363636364,0.469696969697,0.0,0.121212121212,0.121212121212,5
earn,0.0294117647059,0.588235294118,0.0294117647059,0.0,0.147058823529,0.0294117647059,0.0,0.176470588235,2
acq,0.305555555556,0.0833333333333,0.277777777778,0.0277777777778,0.0833333333333,0.0555555555556,0.111111111111,0.0555555555556,1
earn,0.04,0.48,0.04,0.0,0.16,0.08,0.0,0.2,2
earn,0.0,0.736842105263,0.0,0.0,0.0,0.0526315789474,0.0,0.210526315789,2
earn,0.0,0.551724137931,0.0,0.0,0.206896551724,0.0344827586207,0.0,0.206896551724,2
acq,0.324324324324,0.0,0.162162162162,0.135135135135,0.108108108108,0.027027027027,0.0810810810811,0.162162162162,1
acq,0.4,0.0333333333333,0.2,0.0,0.0,0.0666666666667,0.166666666667,0.133333333333,1
acq,0.0,0.0,0.9,0.0,0.0,0.0,0.1,0.0,3
earn,0.121212121212,0.484848484848,0.030303030303,0.0,0.181818181818,0.030303030303,0.0,0.151515151515,2
acq,0.145161290323,0.0322580645161,0.112903225806,0.0967741935484,0.161290322581,0.209677419355,0.177419354839,0.0645161290323,6
earn,0.0864197530864,0.0493827160494,0.148148148148,0.0864197530864,0.0864197530864,0.0987654320988,0.0864197530864,0.358024691358,8
earn,0.0263157894737,0.552631578947,0.0526315789474,0.0,0.131578947368,0.0526315789474,0.0,0.184210526316,2
earn,0.0,0.5,0.1,0.0,0.0,0.0,0.1,0.3,2
earn,0.1,0.4,0.3,0.0,0.0,0.0,0.0,0.2,2
earn,0.0,0.16,0.16,0.0,0.12,0.0,0.04,0.52,8
earn,0.0769230769231,0.307692307692,0.461538461538,0.0,0.0,0.0,0.0,0.153846153846,3
acq,0.0727272727273,0.0,0.272727272727,0.0181818181818,0.218181818182,0.127272727273,0.127272727273,0.163636363636,3
earn,0.214285714286,0.285714285714,0.357142857143,0.0,0.0,0.0,0.0,0.142857142857,3
earn,0.0,0.571428571429,0.0,0.0,0.142857142857,0.0,0.0,0.285714285714,2
earn,0.105263157895,0.105263157895,0.0526315789474,0.0,0.157894736842,0.105263157895,0.0,0.473684210526,8
earn,0.025641025641,0.589743589744,0.0,0.0,0.128205128205,0.0512820512821,0.0,0.205128205128,2
earn,0.0,0.586206896552,0.172413793103,0.0,0.0,0.0689655172414,0.0,0.172413793103,2
earn,0.16,0.52,0.04,0.04,0.08,0.0,0.0,0.16,2
earn,0.025641025641,0.102564102564,0.358974358974,0.025641025641,0.230769230769,0.102564102564,0.0,0.153846153846,3
acq,0.135135135135,0.135135135135,0.513513513514,0.027027027027,0.027027027027,0.027027027027,0.027027027027,0.108108108108,3
earn,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.2,2
earn,0.111111111111,0.555555555556,0.0277777777778,0.0,0.194444444444,0.0,0.0277777777778,0.0833333333333,2
earn,0.0769230769231,0.115384615385,0.461538461538,0.0,0.192307692308,0.0,0.0,0.153846153846,3
earn,0.105263157895,0.473684210526,0.0,0.0,0.105263157895,0.0526315789474,0.0,0.263157894737,2
earn,0.0714285714286,0.5,0.142857142857,0.0,0.0,0.0,0.0,0.285714285714,2
