document,probabilities,topic,,,,,,,
earn,0.107843137255,0.176470588235,0.107843137255,0.0980392156863,0.166666666667,0.0490196078431,0.0882352941176,0.205882352941,8
earn,0.105882352941,0.0,0.317647058824,0.117647058824,0.176470588235,0.0941176470588,0.0705882352941,0.117647058824,3
earn,0.0212765957447,0.0425531914894,0.191489361702,0.170212765957,0.234042553191,0.0425531914894,0.063829787234,0.234042553191,5
earn,0.214285714286,0.0238095238095,0.190476190476,0.047619047619,0.190476190476,0.0952380952381,0.047619047619,0.190476190476,1
earn,0.10843373494,0.0722891566265,0.21686746988,0.0361445783133,0.168674698795,0.0240963855422,0.0843373493976,0.289156626506,8
earn,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
earn,0.125,0.0803571428571,0.321428571429,0.0535714285714,0.107142857143,0.0714285714286,0.0267857142857,0.214285714286,3
earn,0.0,0.777777777778,0.0555555555556,0.0,0.0555555555556,0.0,0.0,0.111111111111,2
earn,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.4,8
earn,0.162162162162,0.486486486486,0.0,0.0540540540541,0.0540540540541,0.0,0.0540540540541,0.189189189189,2
earn,0.0,0.6875,0.0625,0.0,0.0,0.0625,0.0,0.1875,2
earn,0.0,0.809523809524,0.0,0.0,0.0952380952381,0.0952380952381,0.0,0.0,2
acq,0.0882352941176,0.0,0.411764705882,0.0882352941176,0.0882352941176,0.0588235294118,0.117647058824,0.147058823529,3
earn,0.095652173913,0.15652173913,0.165217391304,0.095652173913,0.121739130435,0.0695652173913,0.0695652173913,0.226086956522,8
earn,0.1,0.3,0.2,0.0,0.1,0.0,0.0,0.3,2
acq,0.216216216216,0.0,0.432432432432,0.0810810810811,0.0540540540541,0.0540540540541,0.0540540540541,0.108108108108,3
acq,0.183673469388,0.0,0.224489795918,0.142857142857,0.0816326530612,0.102040816327,0.0816326530612,0.183673469388,3
acq,0.175,0.025,0.15,0.075,0.125,0.075,0.125,0.25,8
acq,0.05,0.0,0.316666666667,0.0666666666667,0.316666666667,0.1,0.133333333333,0.0166666666667,3
earn,0.217821782178,0.019801980198,0.128712871287,0.0990099009901,0.188118811881,0.0792079207921,0.0990099009901,0.168316831683,1
earn,0.0952380952381,0.0634920634921,0.142857142857,0.0634920634921,0.190476190476,0.0793650793651,0.0793650793651,0.285714285714,8
earn,0.112676056338,0.056338028169,0.12676056338,0.112676056338,0.211267605634,0.056338028169,0.12676056338,0.197183098592,5
trade,0.0927835051546,0.0103092783505,0.0618556701031,0.123711340206,0.19587628866,0.164948453608,0.257731958763,0.0927835051546,7
acq,0.268292682927,0.146341463415,0.219512195122,0.0487804878049,0.0487804878049,0.0487804878049,0.0487804878049,0.170731707317,1
earn,0.0909090909091,0.363636363636,0.181818181818,0.0909090909091,0.0,0.0,0.0909090909091,0.181818181818,2
earn,0.0,0.5625,0.0625,0.0,0.1875,0.0,0.0,0.1875,2
earn,0.0828729281768,0.0331491712707,0.342541436464,0.0662983425414,0.17679558011,0.0662983425414,0.0828729281768,0.149171270718,3
earn,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3,2
acq,0.317073170732,0.146341463415,0.19512195122,0.0975609756098,0.0487804878049,0.0,0.0487804878049,0.146341463415,1
acq,0.159420289855,0.0144927536232,0.144927536232,0.0724637681159,0.115942028986,0.36231884058,0.0434782608696,0.0869565217391,6
acq,0.242424242424,0.0,0.212121212121,0.151515151515,0.0606060606061,0.030303030303,0.030303030303,0.272727272727,8
earn,0.0793650793651,0.0634920634921,0.174603174603,0.15873015873,0.15873015873,0.0793650793651,0.047619047619,0.238095238095,8
acq,0.119760479042,0.0419161676647,0.179640718563,0.179640718563,0.107784431138,0.0479041916168,0.191616766467,0.131736526946,7
earn,0.0909090909091,0.181818181818,0.181818181818,0.0,0.0909090909091,0.0909090909091,0.0,0.363636363636,8
earn,0.0740740740741,0.518518518519,0.111111111111,0.0,0.0740740740741,0.0,0.037037037037,0.185185185185,2
earn,0.125,0.0833333333333,0.375,0.0833333333333,0.125,0.0,0.0416666666667,0.166666666667,3
money-fx,0.0615384615385,0.0307692307692,0.0769230769231,0.0307692307692,0.184615384615,0.176923076923,0.369230769231,0.0692307692308,7
earn,0.0384615384615,0.711538461538,0.0192307692308,0.0,0.0769230769231,0.0,0.0192307692308,0.134615384615,2
earn,0.111111111111,0.555555555556,0.148148148148,0.0,0.0,0.037037037037,0.037037037037,0.111111111111,2
earn,0.0,0.272727272727,0.363636363636,0.0,0.0909090909091,0.0909090909091,0.0,0.181818181818,3
earn,0.25,0.166666666667,0.166666666667,0.0,0.0,0.0833333333333,0.0833333333333,0.25,1
earn,0.1,0.2,0.25,0.15,0.15,0.0,0.0,0.15,3
ship,0.114285714286,0.0571428571429,0.128571428571,0.1,0.228571428571,0.0857142857143,0.2,0.0857142857143,5
acq,0.172413793103,0.103448275862,0.396551724138,0.051724137931,0.051724137931,0.0689655172414,0.103448275862,0.051724137931,3
acq,0.354166666667,0.0625,0.208333333333,0.0208333333333,0.0833333333333,0.0833333333333,0.125,0.0625,1
acq,0.0612244897959,0.0408163265306,0.163265306122,0.0816326530612,0.285714285714,0.163265306122,0.0612244897959,0.142857142857,5
acq,0.206896551724,0.0,0.310344827586,0.0689655172414,0.137931034483,0.103448275862,0.0689655172414,0.103448275862,3
acq,0.190476190476,0.015873015873,0.31746031746,0.0952380952381,0.142857142857,0.0952380952381,0.0952380952381,0.047619047619,3
acq,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,3
earn,0.292682926829,0.292682926829,0.170731707317,0.0,0.0731707317073,0.0731707317073,0.0243902439024,0.0731707317073,1
earn,0.0416666666667,0.0833333333333,0.625,0.0416666666667,0.0,0.0416666666667,0.0,0.166666666667,3
earn,0.04,0.04,0.48,0.16,0.08,0.0,0.0,0.2,3
acq,0.0526315789474,0.00751879699248,0.518796992481,0.0601503759398,0.112781954887,0.105263157895,0.0451127819549,0.0977443609023,3
earn,0.04,0.12,0.48,0.08,0.08,0.04,0.0,0.16,3
acq,0.15,0.05,0.45,0.05,0.05,0.05,0.05,0.15,3
acq,0.384615384615,0.0,0.153846153846,0.153846153846,0.153846153846,0.0769230769231,0.0,0.0769230769231,1
earn,0.111111111111,0.444444444444,0.111111111111,0.0,0.111111111111,0.0,0.0,0.222222222222,2
earn,0.0,0.0833333333333,0.25,0.0833333333333,0.0,0.166666666667,0.0833333333333,0.333333333333,8
earn,0.181818181818,0.454545454545,0.181818181818,0.0909090909091,0.0,0.0,0.0,0.0909090909091,2
acq,0.114285714286,0.114285714286,0.4,0.0285714285714,0.0857142857143,0.114285714286,0.0571428571429,0.0857142857143,3
acq,0.0227272727273,0.0227272727273,0.477272727273,0.0454545454545,0.204545454545,0.0454545454545,0.0454545454545,0.136363636364,3
earn,0.0869565217391,0.434782608696,0.173913043478,0.0,0.130434782609,0.0,0.0869565217391,0.0869565217391,2
acq,0.135135135135,0.027027027027,0.351351351351,0.0540540540541,0.135135135135,0.027027027027,0.108108108108,0.162162162162,3
earn,0.18085106383,0.0425531914894,0.159574468085,0.063829787234,0.212765957447,0.0531914893617,0.106382978723,0.18085106383,5
earn,0.0,0.541666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.0416666666667,0.125,0.166666666667,2
acq,0.0,0.0,0.4,0.0,0.0,0.2,0.2,0.2,3
earn,0.0,0.722222222222,0.0,0.0,0.0,0.0555555555556,0.0,0.222222222222,2
earn,0.0,0.047619047619,0.52380952381,0.142857142857,0.0952380952381,0.0,0.0,0.190476190476,3
acq,0.142857142857,0.012987012987,0.363636363636,0.038961038961,0.038961038961,0.12987012987,0.0909090909091,0.181818181818,3
earn,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,2
earn,0.0555555555556,0.166666666667,0.444444444444,0.0833333333333,0.0555555555556,0.0277777777778,0.0277777777778,0.138888888889,3
crude,0.0888888888889,0.0,0.0888888888889,0.444444444444,0.0555555555556,0.0444444444444,0.166666666667,0.111111111111,4
earn,0.0769230769231,0.230769230769,0.307692307692,0.153846153846,0.0769230769231,0.0,0.0,0.153846153846,3
earn,0.0,0.444444444444,0.0740740740741,0.037037037037,0.0740740740741,0.0,0.0,0.37037037037,2
acq,0.153846153846,0.0384615384615,0.423076923077,0.0576923076923,0.0769230769231,0.0769230769231,0.115384615385,0.0576923076923,3
acq,0.205479452055,0.0821917808219,0.205479452055,0.109589041096,0.191780821918,0.013698630137,0.0958904109589,0.0958904109589,1
earn,0.0825688073394,0.137614678899,0.192660550459,0.0825688073394,0.137614678899,0.0825688073394,0.0733944954128,0.211009174312,8
acq,0.156862745098,0.0,0.43137254902,0.0196078431373,0.0588235294118,0.0196078431373,0.196078431373,0.117647058824,3
earn,0.0454545454545,0.363636363636,0.272727272727,0.0,0.0909090909091,0.0454545454545,0.0454545454545,0.136363636364,2
earn,0.0,0.714285714286,0.107142857143,0.0,0.0357142857143,0.0,0.0,0.142857142857,2
earn,0.0,0.688888888889,0.0222222222222,0.0444444444444,0.0444444444444,0.0444444444444,0.0,0.155555555556,2
earn,0.0,0.363636363636,0.181818181818,0.0909090909091,0.0909090909091,0.0,0.0,0.272727272727,2
trade,0.0571428571429,0.0190476190476,0.195238095238,0.0761904761905,0.214285714286,0.0904761904762,0.271428571429,0.0761904761905,7
earn,0.0,0.555555555556,0.111111111111,0.0,0.0740740740741,0.0,0.0,0.259259259259,2
earn,0.0263157894737,0.5,0.157894736842,0.0526315789474,0.0526315789474,0.0263157894737,0.0263157894737,0.157894736842,2
earn,0.0540540540541,0.540540540541,0.0810810810811,0.0,0.162162162162,0.0,0.0540540540541,0.108108108108,2
earn,0.0172413793103,0.258620689655,0.051724137931,0.172413793103,0.103448275862,0.0172413793103,0.0689655172414,0.310344827586,8
acq,0.113402061856,0.0309278350515,0.319587628866,0.0824742268041,0.123711340206,0.103092783505,0.144329896907,0.0824742268041,3
trade,0.0610687022901,0.0114503816794,0.129770992366,0.110687022901,0.282442748092,0.087786259542,0.24427480916,0.0725190839695,5
earn,0.0,0.288888888889,0.133333333333,0.0888888888889,0.0666666666667,0.0444444444444,0.0222222222222,0.355555555556,8
earn,0.0322580645161,0.548387096774,0.0645161290323,0.0322580645161,0.0967741935484,0.0322580645161,0.0,0.193548387097,2
earn,0.0,0.625,0.0,0.0625,0.0625,0.0,0.0625,0.1875,2
earn,0.1,0.0333333333333,0.166666666667,0.133333333333,0.2,0.0,0.166666666667,0.2,5
earn,0.0666666666667,0.0666666666667,0.166666666667,0.0333333333333,0.233333333333,0.0,0.166666666667,0.266666666667,8
earn,0.0,0.612244897959,0.0408163265306,0.0,0.122448979592,0.0612244897959,0.0204081632653,0.142857142857,2
money-fx,0.183333333333,0.05,0.0833333333333,0.05,0.266666666667,0.15,0.133333333333,0.0833333333333,5
crude,0.0684523809524,0.014880952381,0.0892857142857,0.116071428571,0.175595238095,0.190476190476,0.25,0.0952380952381,7
money-fx,0.087786259542,0.0190839694656,0.106870229008,0.0763358778626,0.248091603053,0.152671755725,0.232824427481,0.0763358778626,5
trade,0.0933333333333,0.0311111111111,0.0755555555556,0.0666666666667,0.124444444444,0.186666666667,0.346666666667,0.0755555555556,7
acq,0.112426035503,0.0355029585799,0.165680473373,0.0769230769231,0.14201183432,0.242603550296,0.147928994083,0.0769230769231,6
earn,0.0606060606061,0.121212121212,0.272727272727,0.030303030303,0.272727272727,0.030303030303,0.151515151515,0.0606060606061,3
crude,0.0833333333333,0.0,0.0555555555556,0.138888888889,0.111111111111,0.305555555556,0.222222222222,0.0833333333333,6
acq,0.110576923077,0.0288461538462,0.158653846154,0.115384615385,0.115384615385,0.317307692308,0.105769230769,0.0480769230769,6
earn,0.0736842105263,0.0947368421053,0.0736842105263,0.0947368421053,0.252631578947,0.0736842105263,0.157894736842,0.178947368421,5
earn,0.135593220339,0.0169491525424,0.127118644068,0.118644067797,0.313559322034,0.0423728813559,0.152542372881,0.0932203389831,5
money-fx,0.0785340314136,0.0471204188482,0.13612565445,0.0759162303665,0.337696335079,0.0628272251309,0.146596858639,0.115183246073,5
trade,0.0337078651685,0.0,0.134831460674,0.0898876404494,0.202247191011,0.179775280899,0.303370786517,0.0561797752809,7
interest,0.0555555555556,0.0416666666667,0.166666666667,0.125,0.361111111111,0.0277777777778,0.0694444444444,0.152777777778,5
trade,0.0515463917526,0.020618556701,0.139175257732,0.0515463917526,0.19587628866,0.164948453608,0.309278350515,0.0670103092784,7
ship,0.0360824742268,0.0103092783505,0.123711340206,0.134020618557,0.190721649485,0.288659793814,0.159793814433,0.0567010309278,6
acq,0.0774410774411,0.03367003367,0.343434343434,0.104377104377,0.107744107744,0.0707070707071,0.141414141414,0.121212121212,3
crude,0.0572916666667,0.015625,0.0520833333333,0.140625,0.255208333333,0.109375,0.1875,0.182291666667,5
earn,0.25,0.25,0.0,0.0,0.0,0.125,0.125,0.25,1
acq,0.125,0.0,0.25,0.0,0.125,0.125,0.0,0.375,8
earn,0.116279069767,0.488372093023,0.0232558139535,0.046511627907,0.116279069767,0.0,0.0697674418605,0.139534883721,2
acq,0.12,0.12,0.4,0.04,0.08,0.08,0.04,0.12,3
acq,0.093023255814,0.015503875969,0.209302325581,0.0542635658915,0.15503875969,0.248062015504,0.108527131783,0.116279069767,6
crude,0.0814814814815,0.0148148148148,0.0962962962963,0.22962962963,0.162962962963,0.0814814814815,0.185185185185,0.148148148148,4
crude,0.0735294117647,0.0220588235294,0.0955882352941,0.139705882353,0.213235294118,0.0735294117647,0.235294117647,0.147058823529,7
interest,0.0610328638498,0.0328638497653,0.0892018779343,0.0727699530516,0.380281690141,0.0845070422535,0.166666666667,0.112676056338,5
trade,0.0652173913043,0.0217391304348,0.0869565217391,0.108695652174,0.152173913043,0.0652173913043,0.326086956522,0.173913043478,7
trade,0.0534351145038,0.0687022900763,0.0839694656489,0.0687022900763,0.175572519084,0.129770992366,0.335877862595,0.0839694656489,7
interest,0.0,0.125,0.375,0.0,0.5,0.0,0.0,0.0,5
trade,0.0802919708029,0.00729927007299,0.131386861314,0.0656934306569,0.131386861314,0.182481751825,0.306569343066,0.0948905109489,7
earn,0.0566037735849,0.433962264151,0.0754716981132,0.0188679245283,0.11320754717,0.0377358490566,0.11320754717,0.150943396226,2
crude,0.0934579439252,0.018691588785,0.130841121495,0.14953271028,0.0747663551402,0.205607476636,0.168224299065,0.158878504673,6
earn,0.186335403727,0.0745341614907,0.167701863354,0.0993788819876,0.192546583851,0.0621118012422,0.0993788819876,0.11801242236,5
earn,0.132352941176,0.0441176470588,0.0882352941176,0.117647058824,0.205882352941,0.0882352941176,0.102941176471,0.220588235294,8
crude,0.105263157895,0.0131578947368,0.144736842105,0.407894736842,0.0789473684211,0.157894736842,0.0657894736842,0.0263157894737,4
earn,0.0689655172414,0.413793103448,0.0,0.0,0.103448275862,0.0689655172414,0.206896551724,0.137931034483,2
earn,0.0909090909091,0.0363636363636,0.163636363636,0.0727272727273,0.309090909091,0.0909090909091,0.0727272727273,0.163636363636,5
interest,0.0555555555556,0.0277777777778,0.152777777778,0.0972222222222,0.347222222222,0.0416666666667,0.152777777778,0.125,5
trade,0.0515463917526,0.0257731958763,0.10824742268,0.0515463917526,0.20618556701,0.144329896907,0.350515463918,0.0618556701031,7
ship,0.0,0.0416666666667,0.0833333333333,0.416666666667,0.0833333333333,0.375,0.0,0.0,4
trade,0.0530973451327,0.0309734513274,0.070796460177,0.0796460176991,0.141592920354,0.194690265487,0.340707964602,0.0884955752212,7
money-fx,0.166666666667,0.111111111111,0.0833333333333,0.0555555555556,0.388888888889,0.0277777777778,0.0833333333333,0.0833333333333,5
acq,0.0684931506849,0.027397260274,0.547945205479,0.0,0.0821917808219,0.0821917808219,0.123287671233,0.0684931506849,3
acq,0.0392156862745,0.0392156862745,0.450980392157,0.107843137255,0.147058823529,0.0490196078431,0.0882352941176,0.078431372549,3
crude,0.142857142857,0.0285714285714,0.128571428571,0.285714285714,0.0714285714286,0.0571428571429,0.185714285714,0.1,4
trade,0.0,0.153846153846,0.0512820512821,0.0,0.205128205128,0.0,0.435897435897,0.153846153846,7
ship,0.03125,0.03125,0.15625,0.078125,0.125,0.375,0.109375,0.09375,6
acq,0.28125,0.09375,0.28125,0.0625,0.09375,0.0625,0.03125,0.09375,1
earn,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.166666666667,0.166666666667,2
earn,0.0588235294118,0.470588235294,0.117647058824,0.0,0.117647058824,0.0,0.0588235294118,0.176470588235,2
acq,0.333333333333,0.0769230769231,0.179487179487,0.128205128205,0.0512820512821,0.0769230769231,0.0512820512821,0.102564102564,1
earn,0.0285714285714,0.142857142857,0.428571428571,0.0857142857143,0.114285714286,0.0,0.0,0.2,3
acq,0.0978260869565,0.0217391304348,0.369565217391,0.0434782608696,0.108695652174,0.0869565217391,0.195652173913,0.0760869565217,3
earn,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,2
acq,0.283018867925,0.0377358490566,0.264150943396,0.0943396226415,0.0377358490566,0.0188679245283,0.11320754717,0.150943396226,1
acq,0.0833333333333,0.0555555555556,0.287037037037,0.0555555555556,0.0833333333333,0.138888888889,0.12962962963,0.166666666667,3
earn,0.0,0.578947368421,0.0,0.105263157895,0.0,0.0,0.0,0.315789473684,2
earn,0.0384615384615,0.192307692308,0.384615384615,0.0,0.0769230769231,0.0,0.0384615384615,0.269230769231,3
earn,0.0322580645161,0.467741935484,0.0322580645161,0.0,0.193548387097,0.0483870967742,0.0483870967742,0.177419354839,2
money-fx,0.0666666666667,0.0,0.116666666667,0.166666666667,0.233333333333,0.133333333333,0.233333333333,0.05,5
earn,0.0,0.631578947368,0.0,0.157894736842,0.105263157895,0.0,0.0,0.105263157895,2
trade,0.027397260274,0.041095890411,0.123287671233,0.0684931506849,0.205479452055,0.164383561644,0.260273972603,0.109589041096,7
trade,0.0461538461538,0.0,0.0923076923077,0.0461538461538,0.292307692308,0.0615384615385,0.384615384615,0.0769230769231,7
earn,0.0,0.142857142857,0.142857142857,0.142857142857,0.0,0.0,0.285714285714,0.285714285714,7
ship,0.116279069767,0.0697674418605,0.0697674418605,0.139534883721,0.186046511628,0.279069767442,0.093023255814,0.046511627907,6
trade,0.103448275862,0.0379310344828,0.0827586206897,0.0551724137931,0.255172413793,0.1,0.293103448276,0.0724137931034,7
earn,0.25,0.0,0.125,0.25,0.125,0.0,0.0,0.25,1
earn,0.0833333333333,0.666666666667,0.0,0.0833333333333,0.0,0.0,0.0,0.166666666667,2
acq,0.15,0.05,0.25,0.1,0.05,0.1,0.1,0.2,3
earn,0.178294573643,0.0542635658915,0.193798449612,0.248062015504,0.062015503876,0.100775193798,0.0697674418605,0.093023255814,4
acq,0.25641025641,0.0769230769231,0.230769230769,0.128205128205,0.153846153846,0.0,0.0,0.153846153846,1
earn,0.0595238095238,0.440476190476,0.154761904762,0.0357142857143,0.0952380952381,0.0,0.0238095238095,0.190476190476,2
acq,0.3,0.0,0.2,0.2,0.1,0.0,0.0333333333333,0.166666666667,1
earn,0.0,0.545454545455,0.363636363636,0.0,0.0,0.0,0.0,0.0909090909091,2
earn,0.0,0.5,0.0833333333333,0.0833333333333,0.166666666667,0.0,0.0,0.166666666667,2
earn,0.121951219512,0.292682926829,0.146341463415,0.0243902439024,0.170731707317,0.0,0.0487804878049,0.19512195122,2
earn,0.15,0.05,0.3,0.05,0.1,0.025,0.05,0.275,3
acq,0.333333333333,0.166666666667,0.333333333333,0.0,0.0,0.0,0.0,0.166666666667,1
earn,0.0,0.615384615385,0.0,0.0384615384615,0.192307692308,0.0,0.0,0.153846153846,2
acq,0.28125,0.09375,0.3125,0.03125,0.09375,0.03125,0.0625,0.09375,3
earn,0.102564102564,0.512820512821,0.102564102564,0.0,0.153846153846,0.0,0.0,0.128205128205,2
earn,0.0,0.771428571429,0.0285714285714,0.0,0.0571428571429,0.0,0.0,0.142857142857,2
earn,0.0454545454545,0.545454545455,0.136363636364,0.0,0.0,0.0,0.0454545454545,0.227272727273,2
acq,0.4,0.0,0.3,0.0333333333333,0.0666666666667,0.0666666666667,0.0666666666667,0.0666666666667,1
earn,0.0625,0.5,0.125,0.0,0.1875,0.0,0.0,0.125,2
earn,0.0769230769231,0.5,0.0,0.0769230769231,0.192307692308,0.0384615384615,0.0384615384615,0.0769230769231,2
earn,0.0,0.857142857143,0.0,0.0,0.0714285714286,0.0,0.0,0.0714285714286,2
acq,0.297297297297,0.108108108108,0.135135135135,0.0540540540541,0.0540540540541,0.0810810810811,0.027027027027,0.243243243243,1
earn,0.0789473684211,0.657894736842,0.0526315789474,0.0,0.0789473684211,0.0263157894737,0.0,0.105263157895,2
money-fx,0.0909090909091,0.0,0.0,0.0,0.0909090909091,0.181818181818,0.363636363636,0.272727272727,7
money-fx,0.0238095238095,0.0714285714286,0.047619047619,0.047619047619,0.214285714286,0.047619047619,0.404761904762,0.142857142857,7
earn,0.0825688073394,0.0733944954128,0.128440366972,0.137614678899,0.192660550459,0.0642201834862,0.045871559633,0.275229357798,8
earn,0.0,0.48275862069,0.0344827586207,0.0344827586207,0.0689655172414,0.0,0.137931034483,0.241379310345,2
earn,0.0848484848485,0.0484848484848,0.10303030303,0.0363636363636,0.345454545455,0.0545454545455,0.0969696969697,0.230303030303,5
earn,0.04,0.76,0.0,0.0,0.04,0.04,0.0,0.12,2
earn,0.0,0.473684210526,0.105263157895,0.0526315789474,0.0,0.0526315789474,0.0,0.315789473684,2
earn,0.142857142857,0.047619047619,0.428571428571,0.0952380952381,0.119047619048,0.0238095238095,0.0238095238095,0.119047619048,3
earn,0.0681818181818,0.0681818181818,0.454545454545,0.0454545454545,0.0681818181818,0.0681818181818,0.0454545454545,0.181818181818,3
acq,0.0789473684211,0.0789473684211,0.526315789474,0.0526315789474,0.105263157895,0.0263157894737,0.0789473684211,0.0526315789474,3
earn,0.21875,0.125,0.125,0.0625,0.15625,0.0,0.03125,0.28125,8
earn,0.0689655172414,0.620689655172,0.0,0.0344827586207,0.103448275862,0.0,0.0344827586207,0.137931034483,2
earn,0.114285714286,0.485714285714,0.0571428571429,0.0,0.114285714286,0.0285714285714,0.0,0.2,2
earn,0.0,0.4,0.1,0.0,0.1,0.0,0.1,0.3,2
earn,0.1,0.566666666667,0.0333333333333,0.1,0.0666666666667,0.0333333333333,0.0,0.1,2
earn,0.0,0.55,0.05,0.0,0.1,0.05,0.05,0.2,2
interest,0.142857142857,0.0,0.0,0.0,0.571428571429,0.0,0.142857142857,0.142857142857,5
interest,0.0882352941176,0.0,0.117647058824,0.0882352941176,0.5,0.0294117647059,0.0588235294118,0.117647058824,5
earn,0.0945945945946,0.0,0.121621621622,0.216216216216,0.297297297297,0.0405405405405,0.0945945945946,0.135135135135,5
earn,0.0555555555556,0.5,0.222222222222,0.0555555555556,0.0555555555556,0.0,0.0,0.111111111111,2
acq,0.176470588235,0.0294117647059,0.264705882353,0.0588235294118,0.0294117647059,0.0588235294118,0.147058823529,0.235294117647,3
acq,0.25,0.0416666666667,0.416666666667,0.0416666666667,0.0,0.0416666666667,0.0,0.208333333333,3
acq,0.311111111111,0.0,0.311111111111,0.0666666666667,0.111111111111,0.0222222222222,0.0444444444444,0.133333333333,1
acq,0.130434782609,0.0326086956522,0.152173913043,0.217391304348,0.152173913043,0.141304347826,0.119565217391,0.054347826087,4
acq,0.0606060606061,0.030303030303,0.333333333333,0.0606060606061,0.121212121212,0.121212121212,0.181818181818,0.0909090909091,3
earn,0.0526315789474,0.736842105263,0.0526315789474,0.0,0.0,0.0,0.0,0.157894736842,2
earn,0.0,0.6,0.2,0.0666666666667,0.0666666666667,0.0,0.0,0.0666666666667,2
acq,0.161290322581,0.129032258065,0.483870967742,0.0967741935484,0.0645161290323,0.0322580645161,0.0,0.0322580645161,3
acq,0.166666666667,0.0,0.333333333333,0.166666666667,0.333333333333,0.0,0.0,0.0,3
acq,0.190476190476,0.0,0.47619047619,0.047619047619,0.047619047619,0.0952380952381,0.0,0.142857142857,3
acq,0.225352112676,0.0422535211268,0.295774647887,0.056338028169,0.197183098592,0.0140845070423,0.0,0.169014084507,3
grain,0.103448275862,0.0344827586207,0.120689655172,0.103448275862,0.189655172414,0.0689655172414,0.344827586207,0.0344827586207,7
earn,0.0909090909091,0.272727272727,0.181818181818,0.0909090909091,0.0909090909091,0.0,0.0909090909091,0.181818181818,2
acq,0.1,0.0,0.0,0.1,0.1,0.2,0.3,0.2,7
earn,0.117647058824,0.441176470588,0.0294117647059,0.0,0.176470588235,0.0,0.0294117647059,0.205882352941,2
earn,0.0,0.694444444444,0.0,0.0277777777778,0.111111111111,0.0,0.0,0.166666666667,2
earn,0.0285714285714,0.657142857143,0.0,0.0285714285714,0.0285714285714,0.0285714285714,0.0,0.228571428571,2
acq,0.078431372549,0.0392156862745,0.137254901961,0.0196078431373,0.21568627451,0.117647058824,0.0980392156863,0.294117647059,8
earn,0.0,0.692307692308,0.0,0.0,0.0,0.0,0.0769230769231,0.230769230769,2
interest,0.108695652174,0.0652173913043,0.217391304348,0.239130434783,0.173913043478,0.0869565217391,0.0652173913043,0.0434782608696,4
crude,0.0,0.0,0.125,0.625,0.0,0.125,0.125,0.0,4
crude,0.0769230769231,0.0,0.131868131868,0.175824175824,0.0879120879121,0.186813186813,0.21978021978,0.120879120879,7
acq,0.09375,0.0,0.421875,0.046875,0.15625,0.109375,0.125,0.046875,3
earn,0.0,0.684210526316,0.0526315789474,0.0,0.0,0.0526315789474,0.0,0.210526315789,2
earn,0.0,0.583333333333,0.0833333333333,0.166666666667,0.0833333333333,0.0,0.0,0.0833333333333,2
earn,0.0416666666667,0.625,0.0416666666667,0.0,0.0833333333333,0.0,0.0833333333333,0.125,2
earn,0.0,0.473684210526,0.105263157895,0.0,0.105263157895,0.0526315789474,0.0,0.263157894737,2
earn,0.0,0.285714285714,0.142857142857,0.0,0.0,0.0,0.142857142857,0.428571428571,8
acq,0.2,0.0,0.222222222222,0.133333333333,0.177777777778,0.0222222222222,0.155555555556,0.0888888888889,3
acq,0.285714285714,0.0,0.285714285714,0.285714285714,0.0,0.0,0.0,0.142857142857,1
acq,0.232558139535,0.127906976744,0.104651162791,0.093023255814,0.139534883721,0.0813953488372,0.093023255814,0.127906976744,1
acq,0.346153846154,0.0384615384615,0.0769230769231,0.0384615384615,0.115384615385,0.115384615385,0.115384615385,0.153846153846,1
acq,0.142857142857,0.0,0.571428571429,0.0,0.0,0.0,0.285714285714,0.0,3
earn,0.0555555555556,0.0277777777778,0.194444444444,0.166666666667,0.138888888889,0.0277777777778,0.0555555555556,0.333333333333,8
acq,0.128571428571,0.0357142857143,0.335714285714,0.0928571428571,0.0857142857143,0.107142857143,0.0857142857143,0.128571428571,3
acq,0.120743034056,0.0216718266254,0.148606811146,0.185758513932,0.188854489164,0.0835913312693,0.0897832817337,0.160990712074,5
earn,0.0285714285714,0.714285714286,0.0,0.0,0.0285714285714,0.0285714285714,0.0,0.2,2
earn,0.136363636364,0.5,0.0454545454545,0.0454545454545,0.0454545454545,0.0,0.0,0.227272727273,2
earn,0.106382978723,0.159574468085,0.0744680851064,0.0425531914894,0.234042553191,0.0425531914894,0.063829787234,0.276595744681,8
earn,0.0,0.230769230769,0.153846153846,0.0,0.307692307692,0.0769230769231,0.0,0.230769230769,5
earn,0.047619047619,0.690476190476,0.047619047619,0.0,0.0714285714286,0.0238095238095,0.0238095238095,0.0952380952381,2
earn,0.0,0.666666666667,0.0,0.111111111111,0.0,0.0,0.0,0.222222222222,2
acq,0.222222222222,0.0,0.481481481481,0.037037037037,0.037037037037,0.0740740740741,0.0,0.148148148148,3
acq,0.147540983607,0.0327868852459,0.327868852459,0.0983606557377,0.16393442623,0.0655737704918,0.131147540984,0.0327868852459,3
