document,probabilities,topic,,,,,,,
acq2414,0.0892857142857,0.00892857142857,0.294642857143,0.160714285714,0.1875,0.0267857142857,0.133928571429,0.0982142857143,3
interest2415,0.109848484848,0.0113636363636,0.0378787878788,0.200757575758,0.0795454545455,0.0151515151515,0.481060606061,0.0643939393939,7
acq2416,0.232142857143,0.0535714285714,0.0535714285714,0.107142857143,0.5,0.0178571428571,0.0357142857143,0.0,5
acq2417,0.0857142857143,0.142857142857,0.114285714286,0.114285714286,0.485714285714,0.0,0.0571428571429,0.0,5
earn2418,0.157894736842,0.105263157895,0.0526315789474,0.0,0.0,0.684210526316,0.0,0.0,6
acq2419,0.255813953488,0.0232558139535,0.139534883721,0.116279069767,0.325581395349,0.0232558139535,0.116279069767,0.0,5
acq2420,0.142857142857,0.0714285714286,0.357142857143,0.0238095238095,0.119047619048,0.0714285714286,0.142857142857,0.0714285714286,3
earn2421,0.0,0.0,0.133333333333,0.0,0.0,0.8,0.0666666666667,0.0,6
acq2422,0.239130434783,0.108695652174,0.0652173913043,0.0217391304348,0.434782608696,0.0434782608696,0.0869565217391,0.0,5
earn2423,0.0322580645161,0.0,0.0,0.0967741935484,0.0,0.838709677419,0.0322580645161,0.0,6
earn2424,0.09375,0.0625,0.0,0.0625,0.0,0.71875,0.0625,0.0,6
earn2425,0.478260869565,0.391304347826,0.0,0.0,0.0434782608696,0.0869565217391,0.0,0.0,1
earn2426,0.125,0.0416666666667,0.0833333333333,0.0,0.0833333333333,0.625,0.0416666666667,0.0,6
crude2427,0.148148148148,0.0,0.111111111111,0.0555555555556,0.12962962963,0.0925925925926,0.111111111111,0.351851851852,8
earn2428,0.271428571429,0.0428571428571,0.0857142857143,0.128571428571,0.0571428571429,0.171428571429,0.142857142857,0.1,1
earn2429,0.12,0.0,0.04,0.0,0.0,0.72,0.08,0.04,6
crude2430,0.142857142857,0.0142857142857,0.0285714285714,0.364285714286,0.0642857142857,0.0285714285714,0.192857142857,0.164285714286,4
acq2431,0.5,0.428571428571,0.0,0.0,0.0714285714286,0.0,0.0,0.0,1
acq2432,0.224137931034,0.00862068965517,0.0689655172414,0.0603448275862,0.129310344828,0.051724137931,0.155172413793,0.301724137931,8
earn2433,0.228571428571,0.0285714285714,0.0285714285714,0.0285714285714,0.0,0.685714285714,0.0,0.0,6
acq2434,0.309523809524,0.0952380952381,0.142857142857,0.142857142857,0.238095238095,0.0,0.0714285714286,0.0,1
crude2435,0.12101910828,0.00636942675159,0.0573248407643,0.312101910828,0.0955414012739,0.0,0.191082802548,0.216560509554,4
earn2436,0.178571428571,0.0714285714286,0.0,0.0357142857143,0.0357142857143,0.607142857143,0.0714285714286,0.0,6
earn2437,0.190476190476,0.190476190476,0.0,0.047619047619,0.047619047619,0.47619047619,0.047619047619,0.0,6
earn2438,0.0666666666667,0.0,0.0,0.0666666666667,0.0,0.733333333333,0.0666666666667,0.0666666666667,6
acq2439,0.277777777778,0.194444444444,0.166666666667,0.0555555555556,0.25,0.0,0.0555555555556,0.0,1
money-fx2440,0.116129032258,0.0387096774194,0.0645161290323,0.283870967742,0.0774193548387,0.0258064516129,0.193548387097,0.2,4
earn2441,0.294117647059,0.0392156862745,0.0,0.0196078431373,0.0,0.627450980392,0.0196078431373,0.0,6
earn2442,0.2,0.0666666666667,0.0222222222222,0.0222222222222,0.0,0.644444444444,0.0222222222222,0.0222222222222,6
earn2443,0.210526315789,0.0,0.0,0.0,0.0,0.631578947368,0.157894736842,0.0,6
earn2444,0.318181818182,0.0227272727273,0.0227272727273,0.0227272727273,0.0,0.568181818182,0.0227272727273,0.0227272727273,6
earn2445,0.166666666667,0.5,0.0,0.0833333333333,0.0,0.25,0.0,0.0,2
earn2446,0.2,0.4,0.0,0.1,0.0,0.3,0.0,0.0,2
acq2447,0.217194570136,0.00452488687783,0.230769230769,0.0814479638009,0.321266968326,0.0135746606335,0.108597285068,0.0226244343891,5
crude2448,0.25,0.0,0.125,0.25,0.0,0.0,0.125,0.25,1
crude2449,0.166666666667,0.0144927536232,0.036231884058,0.282608695652,0.0724637681159,0.0289855072464,0.13768115942,0.260869565217,4
earn2450,0.222222222222,0.0555555555556,0.0277777777778,0.0277777777778,0.0,0.555555555556,0.111111111111,0.0,6
crude2451,0.2,0.0444444444444,0.0444444444444,0.0888888888889,0.177777777778,0.0222222222222,0.0666666666667,0.355555555556,8
crude2452,0.142857142857,0.0136054421769,0.0272108843537,0.353741496599,0.0748299319728,0.0272108843537,0.190476190476,0.170068027211,4
earn2453,0.111111111111,0.0555555555556,0.0555555555556,0.0,0.0555555555556,0.611111111111,0.111111111111,0.0,6
earn2454,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
earn2455,0.125,0.0,0.125,0.0,0.0,0.6875,0.0625,0.0,6
interest2456,0.0,0.1,0.0,0.1,0.4,0.0,0.4,0.0,5
crude2457,0.193832599119,0.0132158590308,0.0484581497797,0.281938325991,0.0308370044053,0.00440528634361,0.114537444934,0.312775330396,8
interest2458,0.115384615385,0.211538461538,0.0,0.0576923076923,0.230769230769,0.0192307692308,0.365384615385,0.0,7
earn2459,0.102564102564,0.025641025641,0.025641025641,0.025641025641,0.0512820512821,0.717948717949,0.0512820512821,0.0,6
acq2460,0.256637168142,0.0796460176991,0.115044247788,0.0530973451327,0.41592920354,0.00884955752212,0.0442477876106,0.0265486725664,5
earn2461,0.138888888889,0.0277777777778,0.0277777777778,0.0,0.0,0.694444444444,0.0833333333333,0.0277777777778,6
crude2462,0.119266055046,0.0366972477064,0.0917431192661,0.192660550459,0.0275229357798,0.0,0.0917431192661,0.440366972477,8
earn2463,0.1,0.0,0.1,0.0,0.0,0.7,0.0,0.1,6
earn2464,0.0,0.1,0.1,0.0,0.0,0.7,0.0,0.1,6
earn2465,0.15,0.025,0.0,0.025,0.05,0.7,0.05,0.0,6
acq2466,0.318181818182,0.0454545454545,0.181818181818,0.136363636364,0.227272727273,0.0909090909091,0.0,0.0,1
earn2467,0.189189189189,0.0,0.0540540540541,0.0,0.0810810810811,0.513513513514,0.162162162162,0.0,6
acq2468,0.129032258065,0.129032258065,0.354838709677,0.0,0.193548387097,0.0645161290323,0.129032258065,0.0,3
crude2469,0.229591836735,0.0204081632653,0.0459183673469,0.0663265306122,0.0255102040816,0.0765306122449,0.377551020408,0.158163265306,7
earn2470,0.413533834586,0.00751879699248,0.0526315789474,0.0526315789474,0.15037593985,0.0977443609023,0.12030075188,0.105263157895,1
earn2471,0.166666666667,0.0,0.0,0.166666666667,0.25,0.333333333333,0.0833333333333,0.0,6
earn2472,0.0833333333333,0.5,0.0,0.0,0.0833333333333,0.25,0.0,0.0833333333333,2
crude2473,0.2,0.04,0.0533333333333,0.306666666667,0.0133333333333,0.0133333333333,0.08,0.293333333333,4
earn2474,0.291666666667,0.0,0.0,0.0,0.0,0.666666666667,0.0416666666667,0.0,6
acq2475,0.2,0.2,0.1,0.1,0.3,0.0,0.0,0.1,5
earn2476,0.130434782609,0.108695652174,0.0434782608696,0.0,0.0217391304348,0.565217391304,0.130434782609,0.0,6
earn2477,0.222222222222,0.0925925925926,0.222222222222,0.111111111111,0.0740740740741,0.0555555555556,0.185185185185,0.037037037037,1
earn2478,0.298850574713,0.0689655172414,0.0804597701149,0.155172413793,0.103448275862,0.0574712643678,0.206896551724,0.0287356321839,1
acq2479,0.333333333333,0.0566037735849,0.150943396226,0.0943396226415,0.188679245283,0.0943396226415,0.0691823899371,0.0125786163522,1
earn2480,0.254901960784,0.0588235294118,0.196078431373,0.0392156862745,0.137254901961,0.137254901961,0.156862745098,0.0196078431373,1
earn2481,0.586206896552,0.241379310345,0.0344827586207,0.0,0.0689655172414,0.0689655172414,0.0,0.0,1
acq2482,0.227272727273,0.0454545454545,0.0454545454545,0.0454545454545,0.431818181818,0.136363636364,0.0681818181818,0.0,5
acq2483,0.312101910828,0.0191082802548,0.248407643312,0.165605095541,0.12101910828,0.031847133758,0.0828025477707,0.0191082802548,1
earn2484,0.0714285714286,0.0,0.0,0.0,0.0,0.857142857143,0.0714285714286,0.0,6
earn2485,0.0555555555556,0.0,0.0,0.0,0.0,0.888888888889,0.0555555555556,0.0,6
earn2486,0.241379310345,0.0,0.0344827586207,0.0,0.0689655172414,0.620689655172,0.0344827586207,0.0,6
earn2487,0.133333333333,0.0666666666667,0.0,0.0,0.0666666666667,0.6,0.133333333333,0.0,6
earn2488,0.173913043478,0.0217391304348,0.0,0.0217391304348,0.0434782608696,0.739130434783,0.0,0.0,6
earn2489,0.25,0.333333333333,0.0833333333333,0.0,0.0,0.333333333333,0.0,0.0,2
earn2490,0.217391304348,0.0434782608696,0.0,0.0,0.0,0.695652173913,0.0434782608696,0.0,6
earn2491,0.166666666667,0.0416666666667,0.0,0.0,0.0,0.75,0.0416666666667,0.0,6
earn2492,0.2,0.0,0.0,0.0,0.0,0.733333333333,0.0666666666667,0.0,6
earn2493,0.0909090909091,0.0606060606061,0.030303030303,0.0,0.0606060606061,0.727272727273,0.030303030303,0.0,6
acq2494,0.190476190476,0.047619047619,0.0952380952381,0.166666666667,0.357142857143,0.047619047619,0.0952380952381,0.0,5
earn2495,0.137254901961,0.0392156862745,0.0196078431373,0.0196078431373,0.0392156862745,0.725490196078,0.0196078431373,0.0,6
earn2496,0.230769230769,0.384615384615,0.0769230769231,0.0769230769231,0.0,0.230769230769,0.0,0.0,2
earn2497,0.0,0.0333333333333,0.1,0.0,0.0333333333333,0.733333333333,0.0666666666667,0.0333333333333,6
earn2498,0.147058823529,0.0,0.0,0.0294117647059,0.0294117647059,0.705882352941,0.0882352941176,0.0,6
crude2499,0.238095238095,0.047619047619,0.015873015873,0.253968253968,0.0952380952381,0.0,0.15873015873,0.190476190476,4
grain2500,0.184615384615,0.169230769231,0.0153846153846,0.292307692308,0.0307692307692,0.0461538461538,0.123076923077,0.138461538462,4
earn2501,0.224489795918,0.0204081632653,0.0816326530612,0.0408163265306,0.0,0.489795918367,0.0816326530612,0.0612244897959,6
earn2502,0.117647058824,0.0588235294118,0.0,0.0,0.0,0.764705882353,0.0588235294118,0.0,6
earn2503,0.125,0.0833333333333,0.0,0.0,0.0,0.708333333333,0.0833333333333,0.0,6
earn2504,0.294117647059,0.352941176471,0.0,0.0,0.0,0.352941176471,0.0,0.0,2
acq2505,0.318181818182,0.0,0.181818181818,0.0454545454545,0.227272727273,0.0,0.0909090909091,0.136363636364,1
acq2506,0.340909090909,0.0,0.363636363636,0.0227272727273,0.136363636364,0.0227272727273,0.0909090909091,0.0227272727273,3
acq2507,0.214285714286,0.0357142857143,0.178571428571,0.0357142857143,0.357142857143,0.0357142857143,0.0357142857143,0.107142857143,5
earn2508,0.222222222222,0.0,0.0740740740741,0.0,0.0740740740741,0.407407407407,0.148148148148,0.0740740740741,6
earn2509,0.153846153846,0.384615384615,0.0,0.0,0.153846153846,0.307692307692,0.0,0.0,2
acq2510,0.283582089552,0.0597014925373,0.149253731343,0.0149253731343,0.402985074627,0.044776119403,0.0298507462687,0.0149253731343,5
earn2511,0.21875,0.0625,0.0,0.03125,0.0625,0.53125,0.03125,0.0625,6
earn2512,0.527777777778,0.25,0.0555555555556,0.0,0.111111111111,0.0277777777778,0.0277777777778,0.0,1
earn2513,0.030303030303,0.0,0.0606060606061,0.030303030303,0.0,0.818181818182,0.0606060606061,0.0,6
earn2514,0.162790697674,0.0232558139535,0.0697674418605,0.0232558139535,0.0697674418605,0.627906976744,0.0,0.0232558139535,6
crude2515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8
earn2516,0.222222222222,0.333333333333,0.111111111111,0.0,0.0,0.333333333333,0.0,0.0,2
earn2517,0.206896551724,0.0,0.0689655172414,0.0,0.0344827586207,0.551724137931,0.137931034483,0.0,6
earn2518,0.0740740740741,0.0,0.0,0.037037037037,0.0,0.814814814815,0.0740740740741,0.0,6
earn2519,0.08,0.04,0.0,0.04,0.04,0.8,0.0,0.0,6
crude2520,0.0821917808219,0.013698630137,0.013698630137,0.0821917808219,0.0547945205479,0.013698630137,0.178082191781,0.561643835616,8
earn2521,0.181818181818,0.454545454545,0.0909090909091,0.0,0.0,0.272727272727,0.0,0.0,2
earn2522,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,6
earn2523,0.290322580645,0.0,0.0483870967742,0.0322580645161,0.0645161290323,0.532258064516,0.0322580645161,0.0,6
earn2524,0.2,0.06,0.02,0.0,0.04,0.66,0.02,0.0,6
earn2525,0.0714285714286,0.0,0.142857142857,0.0,0.0714285714286,0.642857142857,0.0714285714286,0.0,6
earn2526,0.333333333333,0.205128205128,0.128205128205,0.0512820512821,0.0512820512821,0.179487179487,0.025641025641,0.025641025641,1
earn2527,0.0571428571429,0.0285714285714,0.0571428571429,0.0,0.0571428571429,0.771428571429,0.0285714285714,0.0,6
acq2528,0.323529411765,0.0882352941176,0.147058823529,0.0882352941176,0.294117647059,0.0,0.0294117647059,0.0294117647059,1
earn2529,0.0740740740741,0.037037037037,0.0,0.0,0.0,0.851851851852,0.037037037037,0.0,6
earn2530,0.142857142857,0.428571428571,0.0,0.0,0.142857142857,0.214285714286,0.0714285714286,0.0,2
earn2531,0.222222222222,0.0277777777778,0.0,0.0,0.0277777777778,0.694444444444,0.0277777777778,0.0,6
acq2532,0.282608695652,0.0217391304348,0.173913043478,0.108695652174,0.347826086957,0.0217391304348,0.0434782608696,0.0,5
earn2533,0.111111111111,0.111111111111,0.0,0.111111111111,0.0,0.222222222222,0.333333333333,0.111111111111,7
earn2534,0.0975609756098,0.0975609756098,0.146341463415,0.0487804878049,0.0731707317073,0.268292682927,0.219512195122,0.0487804878049,6
acq2535,0.0921985815603,0.0212765957447,0.170212765957,0.439716312057,0.0921985815603,0.00709219858156,0.106382978723,0.0709219858156,4
acq2536,0.327868852459,0.0491803278689,0.180327868852,0.16393442623,0.204918032787,0.0,0.0409836065574,0.0327868852459,1
earn2537,0.172413793103,0.0344827586207,0.0689655172414,0.0344827586207,0.0,0.586206896552,0.103448275862,0.0,6
acq2538,0.0933014354067,0.0239234449761,0.165071770335,0.334928229665,0.0933014354067,0.0143540669856,0.22966507177,0.0454545454545,4
earn2539,0.2,0.0,0.0,0.2,0.0,0.4,0.2,0.0,6
crude2540,0.135416666667,0.0,0.03125,0.145833333333,0.0416666666667,0.0208333333333,0.114583333333,0.510416666667,8
earn2541,0.101449275362,0.0,0.115942028986,0.101449275362,0.0579710144928,0.507246376812,0.0869565217391,0.0289855072464,6
interest2542,0.116666666667,0.0166666666667,0.05,0.133333333333,0.1,0.0166666666667,0.55,0.0166666666667,7
interest2543,0.100456621005,0.0502283105023,0.041095890411,0.155251141553,0.141552511416,0.0319634703196,0.438356164384,0.041095890411,7
earn2544,0.165517241379,0.0413793103448,0.0965517241379,0.124137931034,0.144827586207,0.0965517241379,0.255172413793,0.0758620689655,7
earn2545,0.333333333333,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0,1
earn2546,0.0666666666667,0.0,0.0,0.0333333333333,0.0666666666667,0.733333333333,0.1,0.0,6
earn2547,0.272727272727,0.0909090909091,0.0909090909091,0.0,0.0,0.409090909091,0.0909090909091,0.0454545454545,6
acq2548,0.189189189189,0.0675675675676,0.189189189189,0.216216216216,0.121621621622,0.0405405405405,0.121621621622,0.0540540540541,4
interest2549,0.0,0.0,0.0,0.1,0.1,0.0,0.6,0.2,7
interest2550,0.125,0.0,0.0,0.0,0.375,0.0,0.5,0.0,7
interest2551,0.111111111111,0.0,0.0,0.0,0.444444444444,0.0,0.444444444444,0.0,5
interest2552,0.111111111111,0.0,0.0,0.0,0.333333333333,0.0,0.555555555556,0.0,7
acq2553,0.16,0.03,0.2,0.14,0.21,0.01,0.16,0.09,5
interest2554,0.0361445783133,0.0120481927711,0.0481927710843,0.180722891566,0.144578313253,0.0,0.493975903614,0.0843373493976,7
earn2555,0.214285714286,0.0714285714286,0.25,0.0,0.0714285714286,0.285714285714,0.107142857143,0.0,6
acq2556,0.260416666667,0.0416666666667,0.21875,0.197916666667,0.03125,0.0104166666667,0.166666666667,0.0729166666667,1
earn2557,0.244019138756,0.0382775119617,0.0526315789474,0.0622009569378,0.153110047847,0.1004784689,0.301435406699,0.0478468899522,7
acq2558,0.127272727273,0.0181818181818,0.281818181818,0.254545454545,0.172727272727,0.0181818181818,0.0636363636364,0.0636363636364,3
interest2559,0.0,0.0,0.0,0.375,0.0,0.0,0.375,0.25,4
acq2560,0.241666666667,0.0333333333333,0.0666666666667,0.05,0.45,0.075,0.0666666666667,0.0166666666667,5
acq2561,0.241228070175,0.0263157894737,0.184210526316,0.0789473684211,0.359649122807,0.0350877192982,0.0614035087719,0.0131578947368,5
crude2562,0.203389830508,0.0,0.118644067797,0.0847457627119,0.0677966101695,0.0338983050847,0.101694915254,0.389830508475,8
earn2563,0.589743589744,0.102564102564,0.025641025641,0.0,0.0,0.179487179487,0.025641025641,0.0769230769231,1
earn2564,0.037037037037,0.0,0.0,0.037037037037,0.0,0.851851851852,0.0,0.0740740740741,6
acq2565,0.153846153846,0.25641025641,0.179487179487,0.025641025641,0.205128205128,0.0,0.179487179487,0.0,2
acq2566,0.0789473684211,0.0131578947368,0.302631578947,0.256578947368,0.177631578947,0.0131578947368,0.118421052632,0.0394736842105,3
acq2567,0.135416666667,0.0,0.395833333333,0.229166666667,0.125,0.0,0.0729166666667,0.0416666666667,3
crude2568,0.192857142857,0.00714285714286,0.0214285714286,0.207142857143,0.0714285714286,0.0285714285714,0.178571428571,0.292857142857,8
acq2569,0.391891891892,0.0135135135135,0.135135135135,0.0540540540541,0.175675675676,0.0540540540541,0.121621621622,0.0540540540541,1
earn2570,0.139534883721,0.046511627907,0.116279069767,0.116279069767,0.162790697674,0.104651162791,0.244186046512,0.0697674418605,7
acq2571,0.0,0.285714285714,0.0,0.285714285714,0.285714285714,0.142857142857,0.0,0.0,2
ship2572,0.0793650793651,0.031746031746,0.349206349206,0.238095238095,0.0634920634921,0.015873015873,0.126984126984,0.0952380952381,3
earn2573,0.137931034483,0.0689655172414,0.0,0.0,0.0,0.655172413793,0.137931034483,0.0,6
earn2574,0.336956521739,0.0760869565217,0.0760869565217,0.0434782608696,0.0652173913043,0.119565217391,0.217391304348,0.0652173913043,1
earn2575,0.0,0.25,0.0,0.125,0.0,0.5,0.0,0.125,6
acq2576,0.24,0.12,0.08,0.04,0.48,0.0,0.0,0.04,5
acq2577,0.10989010989,0.032967032967,0.0879120879121,0.351648351648,0.21978021978,0.10989010989,0.0659340659341,0.021978021978,4
acq2578,0.285714285714,0.0,0.0,0.0,0.714285714286,0.0,0.0,0.0,5
money-fx2579,0.333333333333,0.179487179487,0.025641025641,0.0,0.179487179487,0.0,0.230769230769,0.0512820512821,1
earn2580,0.189655172414,0.051724137931,0.0172413793103,0.0344827586207,0.0172413793103,0.534482758621,0.103448275862,0.051724137931,6
acq2581,0.166666666667,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.166666666667,5
trade2582,0.0961538461538,0.0384615384615,0.211538461538,0.211538461538,0.153846153846,0.0192307692308,0.153846153846,0.115384615385,3
interest2583,0.114457831325,0.0722891566265,0.102409638554,0.132530120482,0.0963855421687,0.00602409638554,0.451807228916,0.0240963855422,7
earn2584,0.103448275862,0.0,0.0689655172414,0.0344827586207,0.0344827586207,0.586206896552,0.172413793103,0.0,6
earn2585,0.136363636364,0.227272727273,0.0,0.0,0.0,0.590909090909,0.0454545454545,0.0,6
earn2586,0.166666666667,0.0740740740741,0.0740740740741,0.037037037037,0.0740740740741,0.444444444444,0.0740740740741,0.0555555555556,6
earn2587,0.0909090909091,0.454545454545,0.0,0.0,0.0909090909091,0.272727272727,0.0909090909091,0.0,2
earn2588,0.0689655172414,0.0,0.0344827586207,0.0344827586207,0.0,0.862068965517,0.0,0.0,6
earn2589,0.0,0.333333333333,0.0,0.0,0.166666666667,0.5,0.0,0.0,6
earn2590,0.0,0.454545454545,0.0909090909091,0.0,0.0,0.454545454545,0.0,0.0,2
earn2591,0.22641509434,0.188679245283,0.0566037735849,0.0943396226415,0.0,0.169811320755,0.188679245283,0.0754716981132,1
acq2592,0.217898832685,0.0155642023346,0.190661478599,0.0856031128405,0.342412451362,0.00778210116732,0.0894941634241,0.0505836575875,5
earn2593,0.241935483871,0.0806451612903,0.0806451612903,0.0483870967742,0.0806451612903,0.177419354839,0.258064516129,0.0322580645161,7
earn2594,0.0789473684211,0.105263157895,0.0,0.0263157894737,0.0263157894737,0.684210526316,0.0789473684211,0.0,6
earn2595,0.272300469484,0.0093896713615,0.0798122065728,0.192488262911,0.159624413146,0.0469483568075,0.173708920188,0.0657276995305,1
acq2596,0.179611650485,0.0145631067961,0.101941747573,0.325242718447,0.271844660194,0.0194174757282,0.0582524271845,0.0291262135922,4
earn2597,0.0833333333333,0.416666666667,0.0,0.0833333333333,0.166666666667,0.25,0.0,0.0,2
earn2598,0.193548387097,0.0322580645161,0.0322580645161,0.0322580645161,0.0,0.58064516129,0.0322580645161,0.0967741935484,6
earn2599,0.0,0.0,0.137931034483,0.0344827586207,0.0,0.758620689655,0.0344827586207,0.0344827586207,6
acq2600,0.394736842105,0.0263157894737,0.131578947368,0.0263157894737,0.105263157895,0.0263157894737,0.0526315789474,0.236842105263,1
earn2601,0.5,0.444444444444,0.0,0.0,0.0,0.0555555555556,0.0,0.0,1
earn2602,0.223350253807,0.0355329949239,0.0812182741117,0.126903553299,0.0913705583756,0.0456852791878,0.319796954315,0.0761421319797,7
interest2603,0.0454545454545,0.0151515151515,0.0,0.0909090909091,0.181818181818,0.0,0.545454545455,0.121212121212,7
earn2604,0.147058823529,0.0588235294118,0.0,0.0,0.0294117647059,0.735294117647,0.0294117647059,0.0,6
acq2605,0.25,0.0555555555556,0.194444444444,0.138888888889,0.194444444444,0.0833333333333,0.0833333333333,0.0,1
earn2606,0.16,0.08,0.04,0.0,0.0,0.68,0.04,0.0,6
earn2607,0.0,0.0,0.0,0.0,0.0,0.947368421053,0.0526315789474,0.0,6
earn2608,0.137931034483,0.0,0.0344827586207,0.0344827586207,0.0,0.758620689655,0.0344827586207,0.0,6
acq2609,0.297297297297,0.108108108108,0.162162162162,0.108108108108,0.216216216216,0.0,0.108108108108,0.0,1
acq2610,0.333333333333,0.0,0.0666666666667,0.133333333333,0.233333333333,0.0666666666667,0.0333333333333,0.133333333333,1
acq2611,0.5,0.1,0.0,0.0,0.4,0.0,0.0,0.0,1
earn2612,0.30303030303,0.0,0.030303030303,0.030303030303,0.030303030303,0.606060606061,0.0,0.0,6
acq2613,0.209677419355,0.0645161290323,0.290322580645,0.177419354839,0.129032258065,0.0322580645161,0.0806451612903,0.0161290322581,3
earn2614,0.41975308642,0.0617283950617,0.0740740740741,0.0864197530864,0.0617283950617,0.0246913580247,0.197530864198,0.0740740740741,1
earn2615,0.131578947368,0.0263157894737,0.0,0.0526315789474,0.0526315789474,0.710526315789,0.0263157894737,0.0,6
earn2616,0.0,0.0,0.0,0.1,0.1,0.7,0.1,0.0,6
earn2617,0.0,0.5,0.1,0.0,0.1,0.3,0.0,0.0,2
earn2618,0.36,0.0,0.0,0.0,0.04,0.2,0.4,0.0,7
earn2619,0.153846153846,0.461538461538,0.0,0.0,0.0769230769231,0.307692307692,0.0,0.0,2
acq2620,0.218181818182,0.0181818181818,0.0909090909091,0.127272727273,0.145454545455,0.0,0.363636363636,0.0363636363636,7
earn2621,0.285714285714,0.5,0.0,0.0,0.0,0.214285714286,0.0,0.0,2
earn2622,0.142857142857,0.0,0.0,0.0,0.0,0.785714285714,0.0714285714286,0.0,6
earn2623,0.157894736842,0.0526315789474,0.0,0.0526315789474,0.0,0.315789473684,0.421052631579,0.0,7
earn2624,0.153846153846,0.0,0.0,0.025641025641,0.0,0.717948717949,0.0512820512821,0.0512820512821,6
earn2625,0.103448275862,0.0344827586207,0.0344827586207,0.0344827586207,0.0344827586207,0.758620689655,0.0,0.0,6
earn2626,0.2,0.0,0.08,0.0,0.0,0.6,0.08,0.04,6
earn2627,0.282051282051,0.025641025641,0.0769230769231,0.025641025641,0.0512820512821,0.128205128205,0.384615384615,0.025641025641,7
acq2628,0.459459459459,0.0,0.135135135135,0.027027027027,0.189189189189,0.0540540540541,0.0810810810811,0.0540540540541,1
earn2629,0.1,0.6,0.0,0.0,0.0,0.3,0.0,0.0,2
earn2630,0.138888888889,0.0277777777778,0.111111111111,0.0,0.0277777777778,0.583333333333,0.0555555555556,0.0555555555556,6
earn2631,0.307692307692,0.269230769231,0.0384615384615,0.0769230769231,0.0,0.115384615385,0.192307692308,0.0,1
earn2632,0.157894736842,0.0,0.0526315789474,0.0526315789474,0.0,0.736842105263,0.0,0.0,6
earn2633,0.0714285714286,0.142857142857,0.0,0.0,0.0714285714286,0.642857142857,0.0714285714286,0.0,6
acq2634,0.310344827586,0.0,0.275862068966,0.103448275862,0.275862068966,0.0,0.0344827586207,0.0,1
acq2635,0.166666666667,0.0416666666667,0.708333333333,0.0,0.0416666666667,0.0,0.0416666666667,0.0,3
earn2636,0.545454545455,0.0,0.0454545454545,0.0454545454545,0.0227272727273,0.227272727273,0.0909090909091,0.0227272727273,1
earn2637,0.178571428571,0.0,0.0,0.0,0.0,0.75,0.0357142857143,0.0357142857143,6
ship2638,0.147798742138,0.0345911949686,0.138364779874,0.317610062893,0.0691823899371,0.0283018867925,0.157232704403,0.106918238994,4
earn2639,0.0,0.0,0.142857142857,0.142857142857,0.142857142857,0.142857142857,0.285714285714,0.142857142857,7
earn2640,0.220930232558,0.116279069767,0.0581395348837,0.139534883721,0.0697674418605,0.093023255814,0.232558139535,0.0697674418605,7
earn2641,0.0357142857143,0.107142857143,0.0,0.0357142857143,0.0,0.821428571429,0.0,0.0,6
earn2642,0.194444444444,0.0555555555556,0.0,0.0277777777778,0.0,0.666666666667,0.0555555555556,0.0,6
earn2643,0.296296296296,0.0,0.0,0.037037037037,0.0,0.666666666667,0.0,0.0,6
acq2644,0.137931034483,0.0344827586207,0.0344827586207,0.103448275862,0.379310344828,0.103448275862,0.206896551724,0.0,5
earn2645,0.347826086957,0.0434782608696,0.0652173913043,0.0434782608696,0.0434782608696,0.130434782609,0.282608695652,0.0434782608696,1
acq2646,0.264705882353,0.0147058823529,0.147058823529,0.205882352941,0.25,0.0147058823529,0.0588235294118,0.0441176470588,1
earn2647,0.125,0.3125,0.0625,0.0,0.0,0.375,0.125,0.0,6
earn2648,0.0833333333333,0.416666666667,0.0,0.0,0.0833333333333,0.333333333333,0.0,0.0833333333333,2
earn2649,0.12,0.08,0.0,0.0,0.0,0.64,0.08,0.08,6
earn2650,0.0909090909091,0.545454545455,0.0,0.0909090909091,0.0,0.272727272727,0.0,0.0,2
money-fx2651,0.136054421769,0.0272108843537,0.0952380952381,0.367346938776,0.0680272108844,0.0204081632653,0.115646258503,0.170068027211,4
earn2652,0.538461538462,0.269230769231,0.0,0.0,0.0384615384615,0.0769230769231,0.0769230769231,0.0,1
crude2653,0.120689655172,0.0,0.0,0.431034482759,0.051724137931,0.0172413793103,0.189655172414,0.189655172414,4
earn2654,0.398550724638,0.0434782608696,0.0579710144928,0.13768115942,0.108695652174,0.0724637681159,0.144927536232,0.036231884058,1
earn2655,0.125,0.0,0.025,0.0,0.125,0.275,0.45,0.0,7
earn2656,0.125,0.0,0.125,0.125,0.0,0.625,0.0,0.0,6
earn2657,0.114285714286,0.4,0.0,0.0285714285714,0.0857142857143,0.285714285714,0.0571428571429,0.0285714285714,2
earn2658,0.333333333333,0.166666666667,0.0238095238095,0.0714285714286,0.0238095238095,0.142857142857,0.190476190476,0.047619047619,1
earn2659,0.230769230769,0.0384615384615,0.0,0.0192307692308,0.0384615384615,0.653846153846,0.0192307692308,0.0,6
