document,probabilities,topic,,,,,,,
acq2979,0.294117647059,0.0,0.352941176471,0.0882352941176,0.147058823529,0.0294117647059,0.0294117647059,0.0588235294118,3
earn2980,0.0769230769231,0.538461538462,0.0,0.0,0.0769230769231,0.153846153846,0.153846153846,0.0,2
earn2981,0.44,0.24,0.0,0.0,0.12,0.12,0.04,0.04,1
acq2982,0.102040816327,0.0,0.0612244897959,0.0816326530612,0.591836734694,0.0408163265306,0.102040816327,0.0204081632653,5
acq2983,0.0434782608696,0.0,0.347826086957,0.0434782608696,0.347826086957,0.130434782609,0.0,0.0869565217391,3
acq2984,0.263157894737,0.0,0.315789473684,0.105263157895,0.0526315789474,0.0526315789474,0.157894736842,0.0526315789474,3
crude2985,0.219512195122,0.030487804878,0.0670731707317,0.213414634146,0.103658536585,0.030487804878,0.15243902439,0.182926829268,1
earn2986,0.3125,0.1875,0.03125,0.0,0.09375,0.21875,0.0625,0.09375,1
earn2987,0.152777777778,0.0972222222222,0.0,0.0138888888889,0.0555555555556,0.527777777778,0.125,0.0277777777778,6
acq2988,0.352941176471,0.0294117647059,0.147058823529,0.0294117647059,0.323529411765,0.0294117647059,0.0294117647059,0.0588235294118,1
earn2989,0.3125,0.3125,0.0,0.0,0.3125,0.0,0.0625,0.0,1
earn2990,0.137829912023,0.0645161290323,0.0850439882698,0.131964809384,0.181818181818,0.0293255131965,0.225806451613,0.143695014663,7
acq2991,0.05,0.1,0.3,0.0,0.35,0.05,0.1,0.05,5
earn2992,0.268292682927,0.19512195122,0.0243902439024,0.0487804878049,0.0487804878049,0.121951219512,0.170731707317,0.121951219512,1
earn2993,0.239130434783,0.0434782608696,0.0434782608696,0.0652173913043,0.0652173913043,0.0869565217391,0.195652173913,0.260869565217,8
earn2994,0.451612903226,0.0483870967742,0.0161290322581,0.161290322581,0.112903225806,0.0645161290323,0.0806451612903,0.0645161290323,1
earn2995,0.0909090909091,0.545454545455,0.0,0.0,0.0,0.181818181818,0.0,0.181818181818,2
acq2996,0.173076923077,0.0576923076923,0.0192307692308,0.0961538461538,0.365384615385,0.0192307692308,0.153846153846,0.115384615385,5
earn2997,0.172413793103,0.0344827586207,0.0,0.0,0.103448275862,0.551724137931,0.0689655172414,0.0689655172414,6
acq2998,0.127659574468,0.0212765957447,0.109422492401,0.148936170213,0.285714285714,0.0243161094225,0.200607902736,0.0820668693009,5
money-fx2999,0.0833333333333,0.0104166666667,0.125,0.25,0.114583333333,0.0104166666667,0.3125,0.09375,7
earn3000,0.212121212121,0.121212121212,0.0,0.030303030303,0.030303030303,0.515151515152,0.0606060606061,0.030303030303,6
earn3001,0.0833333333333,0.125,0.0416666666667,0.0,0.0,0.708333333333,0.0,0.0416666666667,6
acq3002,0.16,0.02,0.24,0.06,0.28,0.06,0.12,0.06,5
earn3003,0.217391304348,0.0869565217391,0.0869565217391,0.0,0.0869565217391,0.391304347826,0.130434782609,0.0,6
earn3004,0.0,0.4,0.0,0.0,0.1,0.4,0.0,0.1,2
earn3005,0.125984251969,0.0314960629921,0.165354330709,0.0629921259843,0.165354330709,0.0551181102362,0.338582677165,0.0551181102362,7
earn3006,0.218390804598,0.0229885057471,0.0459770114943,0.0574712643678,0.149425287356,0.0919540229885,0.379310344828,0.0344827586207,7
earn3007,0.307692307692,0.115384615385,0.0,0.0,0.0,0.5,0.0384615384615,0.0384615384615,6
acq3008,0.323529411765,0.0294117647059,0.0588235294118,0.117647058824,0.264705882353,0.0,0.117647058824,0.0882352941176,1
earn3009,0.159090909091,0.113636363636,0.0454545454545,0.113636363636,0.113636363636,0.363636363636,0.0454545454545,0.0454545454545,6
earn3010,0.16,0.16,0.0,0.04,0.0,0.64,0.0,0.0,6
earn3011,0.0909090909091,0.136363636364,0.136363636364,0.0,0.0909090909091,0.454545454545,0.0909090909091,0.0,6
earn3012,0.209302325581,0.0697674418605,0.162790697674,0.104651162791,0.116279069767,0.0813953488372,0.116279069767,0.139534883721,1
earn3013,0.228915662651,0.10843373494,0.0361445783133,0.0843373493976,0.180722891566,0.0602409638554,0.253012048193,0.0481927710843,7
earn3014,0.269230769231,0.0769230769231,0.0769230769231,0.0192307692308,0.0192307692308,0.423076923077,0.0384615384615,0.0769230769231,6
earn3015,0.107142857143,0.178571428571,0.0,0.0,0.0357142857143,0.678571428571,0.0,0.0,6
acq3016,0.285714285714,0.0,0.321428571429,0.0357142857143,0.178571428571,0.0,0.0714285714286,0.107142857143,3
earn3017,0.214285714286,0.107142857143,0.0178571428571,0.0535714285714,0.0714285714286,0.446428571429,0.0714285714286,0.0178571428571,6
earn3018,0.0,0.0,0.0,0.0666666666667,0.0666666666667,0.8,0.0666666666667,0.0,6
earn3019,0.148148148148,0.0,0.037037037037,0.0,0.037037037037,0.62962962963,0.0,0.148148148148,6
acq3020,0.24,0.08,0.16,0.0,0.28,0.08,0.04,0.12,5
earn3021,0.0851063829787,0.170212765957,0.106382978723,0.0,0.0212765957447,0.574468085106,0.0212765957447,0.0212765957447,6
earn3022,0.125,0.0625,0.0,0.0625,0.1875,0.4375,0.0625,0.0625,6
earn3023,0.0,0.166666666667,0.0,0.0,0.0,0.611111111111,0.0555555555556,0.166666666667,6
acq3024,0.146341463415,0.0731707317073,0.146341463415,0.121951219512,0.292682926829,0.0243902439024,0.0731707317073,0.121951219512,5
acq3025,0.266666666667,0.0666666666667,0.0888888888889,0.0888888888889,0.177777777778,0.0,0.177777777778,0.133333333333,1
earn3026,0.111111111111,0.0,0.0,0.0,0.111111111111,0.777777777778,0.0,0.0,6
earn3027,0.25,0.333333333333,0.0,0.0833333333333,0.0833333333333,0.0833333333333,0.0,0.166666666667,2
acq3028,0.222222222222,0.0,0.266666666667,0.133333333333,0.155555555556,0.0666666666667,0.0666666666667,0.0888888888889,3
earn3029,0.0,0.05,0.0,0.0,0.0,0.85,0.05,0.05,6
trade3030,0.0608108108108,0.0,0.101351351351,0.513513513514,0.0945945945946,0.00675675675676,0.155405405405,0.0675675675676,4
earn3031,0.203125,0.03125,0.03125,0.046875,0.265625,0.125,0.203125,0.09375,5
acq3032,0.186046511628,0.0,0.232558139535,0.046511627907,0.441860465116,0.0232558139535,0.0232558139535,0.046511627907,5
earn3033,0.192307692308,0.0769230769231,0.0,0.0,0.0769230769231,0.615384615385,0.0384615384615,0.0,6
acq3034,0.324324324324,0.0540540540541,0.216216216216,0.108108108108,0.135135135135,0.027027027027,0.0810810810811,0.0540540540541,1
earn3035,0.0,0.692307692308,0.0,0.0,0.0769230769231,0.0769230769231,0.0,0.153846153846,2
earn3036,0.25,0.375,0.0,0.0,0.0,0.25,0.0833333333333,0.0416666666667,2
acq3037,0.163265306122,0.0204081632653,0.142857142857,0.0408163265306,0.448979591837,0.0816326530612,0.0816326530612,0.0204081632653,5
earn3038,0.0357142857143,0.142857142857,0.0714285714286,0.0357142857143,0.0,0.571428571429,0.107142857143,0.0357142857143,6
acq3039,0.128205128205,0.0,0.230769230769,0.102564102564,0.25641025641,0.0512820512821,0.102564102564,0.128205128205,5
earn3040,0.09375,0.125,0.0,0.09375,0.0625,0.625,0.0,0.0,6
crude3041,0.0921052631579,0.0263157894737,0.0789473684211,0.118421052632,0.0657894736842,0.0394736842105,0.0921052631579,0.486842105263,8
acq3042,0.0833333333333,0.0416666666667,0.208333333333,0.0833333333333,0.416666666667,0.0,0.0416666666667,0.125,5
earn3043,0.142857142857,0.428571428571,0.0,0.0,0.214285714286,0.214285714286,0.0,0.0,2
ship3044,0.0516129032258,0.0129032258065,0.187096774194,0.238709677419,0.0645161290323,0.00645161290323,0.154838709677,0.283870967742,8
acq3045,0.0645161290323,0.0322580645161,0.290322580645,0.129032258065,0.258064516129,0.0645161290323,0.0322580645161,0.129032258065,3
earn3046,0.0869565217391,0.217391304348,0.0,0.0434782608696,0.0434782608696,0.608695652174,0.0,0.0,6
earn3047,0.0,0.25,0.0,0.125,0.0,0.5,0.0,0.125,6
earn3048,0.222222222222,0.0,0.0666666666667,0.0666666666667,0.244444444444,0.133333333333,0.155555555556,0.111111111111,5
earn3049,0.125,0.1,0.0,0.05,0.075,0.575,0.075,0.0,6
earn3050,0.272727272727,0.454545454545,0.0,0.0,0.0909090909091,0.0909090909091,0.0,0.0909090909091,2
earn3051,0.0,0.4,0.0,0.1,0.1,0.3,0.0,0.1,2
earn3052,0.111111111111,0.333333333333,0.0,0.111111111111,0.111111111111,0.333333333333,0.0,0.0,2
earn3053,0.0833333333333,0.5,0.0,0.0833333333333,0.0833333333333,0.166666666667,0.0,0.0833333333333,2
trade3054,0.0925925925926,0.00925925925926,0.0833333333333,0.657407407407,0.0555555555556,0.0185185185185,0.0833333333333,0.0,4
crude3055,0.125,0.0,0.0,0.5,0.0,0.0,0.375,0.0,4
crude3056,0.0722891566265,0.0361445783133,0.0481927710843,0.349397590361,0.120481927711,0.0,0.156626506024,0.21686746988,4
trade3057,0.0652173913043,0.0217391304348,0.108695652174,0.195652173913,0.0869565217391,0.0434782608696,0.413043478261,0.0652173913043,7
ship3058,0.151515151515,0.010101010101,0.242424242424,0.212121212121,0.0606060606061,0.030303030303,0.0808080808081,0.212121212121,3
acq3059,0.134020618557,0.0824742268041,0.0721649484536,0.19587628866,0.123711340206,0.0618556701031,0.226804123711,0.103092783505,7
earn3060,0.0333333333333,0.0333333333333,0.0,0.0666666666667,0.2,0.333333333333,0.3,0.0333333333333,6
earn3061,0.0204081632653,0.0816326530612,0.0612244897959,0.0816326530612,0.0816326530612,0.30612244898,0.326530612245,0.0408163265306,7
acq3062,0.122448979592,0.0204081632653,0.326530612245,0.122448979592,0.183673469388,0.0816326530612,0.0816326530612,0.0612244897959,3
acq3063,0.353658536585,0.0243902439024,0.109756097561,0.182926829268,0.219512195122,0.0243902439024,0.0609756097561,0.0243902439024,1
interest3064,0.0,0.1,0.1,0.0,0.2,0.0,0.6,0.0,7
money-fx3065,0.063829787234,0.0425531914894,0.063829787234,0.212765957447,0.234042553191,0.0212765957447,0.191489361702,0.170212765957,5
acq3066,0.133333333333,0.0166666666667,0.216666666667,0.05,0.183333333333,0.0166666666667,0.3,0.0833333333333,7
earn3067,0.108333333333,0.108333333333,0.05,0.216666666667,0.133333333333,0.116666666667,0.183333333333,0.0833333333333,4
acq3068,0.0740740740741,0.0740740740741,0.185185185185,0.244444444444,0.17037037037,0.037037037037,0.148148148148,0.0666666666667,4
acq3069,0.164179104478,0.044776119403,0.044776119403,0.253731343284,0.34328358209,0.0149253731343,0.0746268656716,0.0597014925373,5
trade3070,0.0720720720721,0.045045045045,0.117117117117,0.351351351351,0.153153153153,0.027027027027,0.144144144144,0.0900900900901,4
acq3071,0.18,0.04,0.28,0.14,0.1,0.1,0.1,0.06,3
acq3072,0.08,0.02,0.24,0.14,0.16,0.16,0.14,0.06,3
acq3073,0.108974358974,0.0384615384615,0.224358974359,0.217948717949,0.153846153846,0.0384615384615,0.166666666667,0.0512820512821,3
earn3074,0.120689655172,0.0344827586207,0.189655172414,0.189655172414,0.103448275862,0.0172413793103,0.258620689655,0.0862068965517,7
crude3075,0.10843373494,0.0240963855422,0.0963855421687,0.33734939759,0.10843373494,0.0,0.132530120482,0.192771084337,4
crude3076,0.137931034483,0.0,0.172413793103,0.0689655172414,0.137931034483,0.0344827586207,0.103448275862,0.344827586207,8
earn3077,0.0,0.178571428571,0.0357142857143,0.107142857143,0.0,0.642857142857,0.0357142857143,0.0,6
earn3078,0.148148148148,0.0,0.0,0.111111111111,0.0,0.740740740741,0.0,0.0,6
earn3079,0.0833333333333,0.333333333333,0.0833333333333,0.0,0.25,0.166666666667,0.0833333333333,0.0,2
trade3080,0.0555555555556,0.0,0.0833333333333,0.675925925926,0.0648148148148,0.0185185185185,0.0648148148148,0.037037037037,4
acq3081,0.197368421053,0.0921052631579,0.105263157895,0.131578947368,0.197368421053,0.0657894736842,0.144736842105,0.0657894736842,1
earn3082,0.296296296296,0.222222222222,0.111111111111,0.0740740740741,0.185185185185,0.037037037037,0.037037037037,0.037037037037,1
trade3083,0.124137931034,0.0137931034483,0.048275862069,0.48275862069,0.0758620689655,0.00689655172414,0.0896551724138,0.158620689655,4
earn3084,0.0333333333333,0.133333333333,0.0,0.0666666666667,0.0333333333333,0.5,0.133333333333,0.1,6
acq3085,0.377551020408,0.0204081632653,0.19387755102,0.0612244897959,0.244897959184,0.0204081632653,0.0408163265306,0.0408163265306,1
earn3086,0.333333333333,0.375,0.0416666666667,0.0833333333333,0.0833333333333,0.0,0.0416666666667,0.0416666666667,2
acq3087,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,1
interest3088,0.142857142857,0.0,0.0,0.0,0.142857142857,0.0,0.428571428571,0.285714285714,7
crude3089,0.2,0.0363636363636,0.0909090909091,0.0909090909091,0.236363636364,0.127272727273,0.127272727273,0.0909090909091,5
acq3090,0.6,0.2,0.0,0.0,0.0,0.0,0.2,0.0,1
ship3091,0.0714285714286,0.0204081632653,0.316326530612,0.163265306122,0.0918367346939,0.0102040816327,0.122448979592,0.204081632653,3
trade3092,0.0717948717949,0.0205128205128,0.0717948717949,0.45641025641,0.138461538462,0.0307692307692,0.0820512820513,0.128205128205,4
acq3093,0.262626262626,0.131313131313,0.0505050505051,0.0606060606061,0.191919191919,0.030303030303,0.191919191919,0.0808080808081,1
earn3094,0.163265306122,0.0816326530612,0.0,0.183673469388,0.0816326530612,0.163265306122,0.163265306122,0.163265306122,4
acq3095,0.147368421053,0.0210526315789,0.0947368421053,0.115789473684,0.410526315789,0.0315789473684,0.0842105263158,0.0947368421053,5
earn3096,0.0,0.545454545455,0.0909090909091,0.0,0.181818181818,0.181818181818,0.0,0.0,2
acq3097,0.175257731959,0.020618556701,0.123711340206,0.103092783505,0.247422680412,0.0412371134021,0.175257731959,0.113402061856,5
money-fx3098,0.136752136752,0.0683760683761,0.0683760683761,0.307692307692,0.196581196581,0.034188034188,0.111111111111,0.0769230769231,4
acq3099,0.354838709677,0.0967741935484,0.0,0.0967741935484,0.258064516129,0.0645161290323,0.0645161290323,0.0645161290323,1
acq3100,0.0754716981132,0.11320754717,0.264150943396,0.11320754717,0.245283018868,0.0188679245283,0.0377358490566,0.132075471698,3
earn3101,0.380952380952,0.142857142857,0.0952380952381,0.0,0.142857142857,0.119047619048,0.0714285714286,0.047619047619,1
earn3102,0.0434782608696,0.0869565217391,0.0,0.0,0.0,0.869565217391,0.0,0.0,6
acq3103,0.260869565217,0.217391304348,0.0652173913043,0.0652173913043,0.304347826087,0.0217391304348,0.0434782608696,0.0217391304348,5
acq3104,0.333333333333,0.0,0.181818181818,0.0,0.242424242424,0.030303030303,0.151515151515,0.0606060606061,1
earn3105,0.363636363636,0.454545454545,0.0,0.0,0.0,0.0909090909091,0.0,0.0909090909091,2
earn3106,0.230769230769,0.384615384615,0.0769230769231,0.0,0.0,0.230769230769,0.0,0.0769230769231,2
crude3107,0.2375,0.0125,0.075,0.1875,0.1625,0.0625,0.05,0.2125,1
earn3108,0.181818181818,0.0909090909091,0.0454545454545,0.0454545454545,0.0,0.318181818182,0.318181818182,0.0,6
earn3109,0.284552845528,0.0731707317073,0.130081300813,0.0650406504065,0.325203252033,0.00813008130081,0.0975609756098,0.0162601626016,5
earn3110,0.470588235294,0.117647058824,0.0,0.0,0.117647058824,0.117647058824,0.0588235294118,0.117647058824,1
acq3111,0.232876712329,0.0684931506849,0.0821917808219,0.0958904109589,0.232876712329,0.0547945205479,0.164383561644,0.0684931506849,1
earn3112,0.5625,0.125,0.0625,0.0625,0.0,0.0625,0.125,0.0,1
earn3113,0.241379310345,0.275862068966,0.0344827586207,0.0344827586207,0.172413793103,0.0689655172414,0.137931034483,0.0344827586207,2
acq3114,0.136363636364,0.0,0.181818181818,0.0,0.272727272727,0.0,0.136363636364,0.272727272727,5
earn3115,0.0,0.363636363636,0.0,0.0,0.0909090909091,0.181818181818,0.272727272727,0.0909090909091,2
acq3116,0.108695652174,0.0,0.130434782609,0.0434782608696,0.478260869565,0.0217391304348,0.152173913043,0.0652173913043,5
earn3117,0.583333333333,0.0833333333333,0.0833333333333,0.0,0.0833333333333,0.0833333333333,0.0833333333333,0.0,1
earn3118,0.0833333333333,0.666666666667,0.0,0.0833333333333,0.0,0.166666666667,0.0,0.0,2
money-fx3119,0.0829015544041,0.0362694300518,0.0362694300518,0.212435233161,0.108808290155,0.0259067357513,0.378238341969,0.119170984456,7
acq3120,0.152777777778,0.25,0.0555555555556,0.152777777778,0.180555555556,0.0277777777778,0.0833333333333,0.0972222222222,2
earn3121,0.136842105263,0.0631578947368,0.0421052631579,0.115789473684,0.242105263158,0.0631578947368,0.252631578947,0.0842105263158,7
earn3122,0.0384615384615,0.0769230769231,0.0,0.0384615384615,0.153846153846,0.576923076923,0.0769230769231,0.0384615384615,6
earn3123,0.166666666667,0.166666666667,0.0277777777778,0.111111111111,0.138888888889,0.166666666667,0.166666666667,0.0555555555556,1
earn3124,0.0833333333333,0.166666666667,0.0,0.0,0.0,0.416666666667,0.25,0.0833333333333,6
earn3125,0.0,0.2,0.05,0.0,0.0,0.75,0.0,0.0,6
acq3126,0.105263157895,0.0,0.157894736842,0.157894736842,0.263157894737,0.0526315789474,0.157894736842,0.105263157895,5
earn3127,0.15,0.15,0.0,0.0,0.15,0.5,0.05,0.0,6
earn3128,0.333333333333,0.444444444444,0.0,0.0,0.0,0.222222222222,0.0,0.0,2
acq3129,0.0546448087432,0.0655737704918,0.109289617486,0.169398907104,0.284153005464,0.0382513661202,0.229508196721,0.0491803278689,5
earn3130,0.105263157895,0.0526315789474,0.0,0.105263157895,0.0,0.736842105263,0.0,0.0,6
earn3131,0.0526315789474,0.0526315789474,0.0,0.105263157895,0.0526315789474,0.684210526316,0.0526315789474,0.0,6
earn3132,0.285714285714,0.0238095238095,0.047619047619,0.0714285714286,0.142857142857,0.190476190476,0.190476190476,0.047619047619,1
acq3133,0.210526315789,0.0263157894737,0.315789473684,0.131578947368,0.184210526316,0.0526315789474,0.0263157894737,0.0526315789474,3
earn3134,0.0,0.111111111111,0.333333333333,0.0,0.111111111111,0.222222222222,0.222222222222,0.0,3
earn3135,0.212121212121,0.0909090909091,0.0,0.0,0.030303030303,0.606060606061,0.030303030303,0.030303030303,6
earn3136,0.0,0.25,0.0,0.125,0.0,0.625,0.0,0.0,6
earn3137,0.2,0.4,0.0,0.0,0.0,0.3,0.0,0.1,2
acq3138,0.118181818182,0.0454545454545,0.0545454545455,0.1,0.5,0.0181818181818,0.0909090909091,0.0727272727273,5
acq3139,0.21568627451,0.0196078431373,0.0588235294118,0.196078431373,0.411764705882,0.0,0.0196078431373,0.078431372549,5
earn3140,0.157894736842,0.105263157895,0.0175438596491,0.0701754385965,0.0350877192982,0.561403508772,0.0526315789474,0.0,6
earn3141,0.235294117647,0.0588235294118,0.0,0.0588235294118,0.117647058824,0.470588235294,0.0588235294118,0.0,6
earn3142,0.0869565217391,0.0434782608696,0.260869565217,0.0,0.0434782608696,0.304347826087,0.217391304348,0.0434782608696,6
earn3143,0.0769230769231,0.384615384615,0.0769230769231,0.0769230769231,0.153846153846,0.153846153846,0.0,0.0769230769231,2
earn3144,0.157894736842,0.157894736842,0.0263157894737,0.0263157894737,0.0789473684211,0.473684210526,0.0526315789474,0.0263157894737,6
earn3145,0.19696969697,0.0606060606061,0.0606060606061,0.121212121212,0.106060606061,0.181818181818,0.227272727273,0.0454545454545,7
acq3146,0.112244897959,0.00510204081633,0.183673469388,0.285714285714,0.214285714286,0.0204081632653,0.0918367346939,0.0867346938776,4
earn3147,0.0,0.647058823529,0.0,0.0,0.0588235294118,0.235294117647,0.0588235294118,0.0,2
earn3148,0.0,0.6,0.0,0.0,0.0,0.3,0.1,0.0,2
trade3149,0.0987654320988,0.0185185185185,0.0864197530864,0.425925925926,0.172839506173,0.0185185185185,0.111111111111,0.0679012345679,4
acq3150,0.0,0.0,0.0714285714286,0.142857142857,0.5,0.0,0.142857142857,0.142857142857,5
earn3151,0.115384615385,0.0384615384615,0.0,0.0769230769231,0.0384615384615,0.692307692308,0.0384615384615,0.0,6
earn3152,0.461538461538,0.307692307692,0.0,0.0769230769231,0.0,0.0769230769231,0.0,0.0769230769231,1
earn3153,0.0909090909091,0.545454545455,0.0,0.0909090909091,0.0,0.272727272727,0.0,0.0,2
acq3154,0.333333333333,0.0,0.0,0.0,0.5,0.0,0.166666666667,0.0,5
acq3155,0.4,0.0,0.2,0.3,0.0,0.0,0.1,0.0,1
acq3156,0.152542372881,0.0677966101695,0.0508474576271,0.0847457627119,0.542372881356,0.0169491525424,0.0508474576271,0.0338983050847,5
earn3157,0.0,0.12,0.0,0.0,0.04,0.64,0.0,0.2,6
acq3158,0.173469387755,0.0408163265306,0.173469387755,0.122448979592,0.30612244898,0.030612244898,0.0612244897959,0.0918367346939,5
acq3159,0.2,0.0,0.2,0.0,0.6,0.0,0.0,0.0,5
acq3160,0.210526315789,0.0210526315789,0.115789473684,0.105263157895,0.305263157895,0.0105263157895,0.115789473684,0.115789473684,5
earn3161,0.119565217391,0.0434782608696,0.20652173913,0.0652173913043,0.25,0.108695652174,0.184782608696,0.0217391304348,5
trade3162,0.104395604396,0.0164835164835,0.0769230769231,0.434065934066,0.164835164835,0.00549450549451,0.120879120879,0.0769230769231,4
earn3163,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.333333333333,6
acq3164,0.152941176471,0.0,0.305882352941,0.105882352941,0.317647058824,0.0470588235294,0.0352941176471,0.0352941176471,5
acq3165,0.162162162162,0.0,0.162162162162,0.216216216216,0.216216216216,0.0810810810811,0.108108108108,0.0540540540541,4
acq3166,0.173913043478,0.0434782608696,0.173913043478,0.0869565217391,0.434782608696,0.0,0.0434782608696,0.0434782608696,5
acq3167,0.155555555556,0.155555555556,0.111111111111,0.0666666666667,0.266666666667,0.0444444444444,0.111111111111,0.0888888888889,5
acq3168,0.228571428571,0.0571428571429,0.171428571429,0.0285714285714,0.4,0.0857142857143,0.0,0.0285714285714,5
acq3169,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.2,3
acq3170,0.227272727273,0.0909090909091,0.0909090909091,0.113636363636,0.181818181818,0.0454545454545,0.159090909091,0.0909090909091,1
earn3171,0.0,0.0,0.0666666666667,0.0,0.0666666666667,0.733333333333,0.0,0.133333333333,6
acq3172,0.0769230769231,0.0192307692308,0.0384615384615,0.173076923077,0.461538461538,0.0576923076923,0.0961538461538,0.0769230769231,5
acq3173,0.137931034483,0.0689655172414,0.448275862069,0.0,0.137931034483,0.0689655172414,0.0689655172414,0.0689655172414,3
earn3174,0.0,0.315789473684,0.0526315789474,0.0526315789474,0.0,0.526315789474,0.0526315789474,0.0,6
earn3175,0.166666666667,0.166666666667,0.0,0.166666666667,0.166666666667,0.333333333333,0.0,0.0,6
earn3176,0.09375,0.0625,0.0625,0.09375,0.0,0.59375,0.09375,0.0,6
acq3177,0.216666666667,0.0333333333333,0.116666666667,0.216666666667,0.25,0.0666666666667,0.05,0.05,5
earn3178,0.0833333333333,0.5,0.0833333333333,0.0,0.0833333333333,0.166666666667,0.0,0.0833333333333,2
earn3179,0.230769230769,0.0384615384615,0.0,0.0,0.0384615384615,0.538461538462,0.153846153846,0.0,6
earn3180,0.1,0.5,0.0,0.0,0.0,0.3,0.0,0.1,2
earn3181,0.235294117647,0.147058823529,0.0,0.0588235294118,0.0294117647059,0.470588235294,0.0588235294118,0.0,6
acq3182,0.103448275862,0.051724137931,0.0344827586207,0.275862068966,0.0862068965517,0.051724137931,0.344827586207,0.051724137931,7
earn3183,0.2,0.45,0.0,0.1,0.1,0.15,0.0,0.0,2
earn3184,0.1,0.2,0.0,0.05,0.05,0.45,0.05,0.1,6
earn3185,0.0,0.181818181818,0.0,0.0,0.272727272727,0.545454545455,0.0,0.0,6
earn3186,0.190476190476,0.380952380952,0.0,0.238095238095,0.047619047619,0.047619047619,0.047619047619,0.047619047619,2
acq3187,0.270833333333,0.0208333333333,0.0625,0.0625,0.270833333333,0.0416666666667,0.1875,0.0833333333333,1
earn3188,0.151515151515,0.121212121212,0.121212121212,0.181818181818,0.121212121212,0.0606060606061,0.242424242424,0.0,7
earn3189,0.166666666667,0.416666666667,0.0,0.0,0.0833333333333,0.0833333333333,0.0833333333333,0.166666666667,2
earn3190,0.25,0.583333333333,0.0,0.0,0.0,0.166666666667,0.0,0.0,2
acq3191,0.21875,0.0625,0.1875,0.09375,0.15625,0.03125,0.15625,0.09375,1
earn3192,0.125,0.25,0.0,0.0,0.125,0.5,0.0,0.0,6
earn3193,0.0,0.0,0.2,0.4,0.2,0.2,0.0,0.0,4
earn3194,0.0909090909091,0.363636363636,0.0,0.0909090909091,0.0909090909091,0.272727272727,0.0909090909091,0.0,2
acq3195,0.142857142857,0.142857142857,0.0,0.142857142857,0.571428571429,0.0,0.0,0.0,5
earn3196,0.414634146341,0.170731707317,0.0487804878049,0.0731707317073,0.219512195122,0.0487804878049,0.0,0.0243902439024,1
acq3197,0.116279069767,0.046511627907,0.325581395349,0.046511627907,0.279069767442,0.0232558139535,0.046511627907,0.116279069767,3
earn3198,0.290322580645,0.225806451613,0.161290322581,0.0,0.258064516129,0.0,0.0322580645161,0.0322580645161,1
acq3199,0.0810810810811,0.0540540540541,0.027027027027,0.135135135135,0.540540540541,0.0,0.0810810810811,0.0810810810811,5
earn3200,0.117647058824,0.0294117647059,0.294117647059,0.0588235294118,0.0,0.323529411765,0.0882352941176,0.0882352941176,6
earn3201,0.196078431373,0.117647058824,0.0196078431373,0.0686274509804,0.176470588235,0.156862745098,0.156862745098,0.107843137255,1
earn3202,0.141176470588,0.0470588235294,0.0705882352941,0.235294117647,0.247058823529,0.0352941176471,0.105882352941,0.117647058824,5
earn3203,0.234042553191,0.063829787234,0.106382978723,0.148936170213,0.191489361702,0.0851063829787,0.148936170213,0.0212765957447,1
earn3204,0.238095238095,0.142857142857,0.166666666667,0.0952380952381,0.166666666667,0.0238095238095,0.0952380952381,0.0714285714286,1
earn3205,0.240963855422,0.156626506024,0.0602409638554,0.10843373494,0.10843373494,0.0843373493976,0.156626506024,0.0843373493976,1
earn3206,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,6
earn3207,0.196428571429,0.0535714285714,0.0714285714286,0.133928571429,0.133928571429,0.0535714285714,0.276785714286,0.0803571428571,7
earn3208,0.0555555555556,0.166666666667,0.0,0.0,0.0,0.666666666667,0.111111111111,0.0,6
earn3209,0.4,0.0,0.0,0.4,0.0,0.2,0.0,0.0,1
earn3210,0.189189189189,0.0810810810811,0.0540540540541,0.027027027027,0.027027027027,0.486486486486,0.0810810810811,0.0540540540541,6
earn3211,0.0625,0.0625,0.0,0.0,0.0,0.875,0.0,0.0,6
earn3212,0.142857142857,0.0,0.0,0.0,0.0,0.857142857143,0.0,0.0,6
acq3213,0.235294117647,0.0294117647059,0.147058823529,0.147058823529,0.235294117647,0.117647058824,0.0882352941176,0.0,1
earn3214,0.15652173913,0.0521739130435,0.0608695652174,0.121739130435,0.182608695652,0.121739130435,0.208695652174,0.095652173913,7
earn3215,0.1,0.4,0.0,0.1,0.0,0.2,0.1,0.1,2
acq3216,0.162162162162,0.027027027027,0.243243243243,0.027027027027,0.324324324324,0.108108108108,0.0810810810811,0.027027027027,5
acq3217,0.285714285714,0.0204081632653,0.102040816327,0.0612244897959,0.244897959184,0.0612244897959,0.0408163265306,0.183673469388,1
acq3218,0.175,0.075,0.125,0.275,0.15,0.1,0.075,0.025,4
acq3219,0.2,0.0,0.0666666666667,0.283333333333,0.35,0.0166666666667,0.05,0.0333333333333,5
earn3220,0.316831683168,0.019801980198,0.0792079207921,0.0990099009901,0.138613861386,0.039603960396,0.178217821782,0.128712871287,1
